1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: EF00000033798841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 300 second(s)
Mission Start Time:  Mon Jun 23 09:41:01 CST 2014
Mission Sample Count:  2048
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Mon Jun 23 10:21:01 CST 2014
Total Mission Samples:  2056
Total Device Samples:  12010
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.04 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
23/06/14 10:21:01,C,25.08
23/06/14 10:26:01,C,25.205
23/06/14 10:31:01,C,25.393
23/06/14 10:36:01,C,25.143
23/06/14 10:41:01,C,25.455
23/06/14 10:46:01,C,25.455
23/06/14 10:51:01,C,25.643
23/06/14 10:56:01,C,25.955
23/06/14 11:01:01,C,26.205
23/06/14 11:06:01,C,26.268
23/06/14 11:11:01,C,26.455
23/06/14 11:16:01,C,26.455
23/06/14 11:21:01,C,26.455
23/06/14 11:26:01,C,26.642
23/06/14 11:31:01,C,26.392
23/06/14 11:36:01,C,26.268
23/06/14 11:41:01,C,25.893
23/06/14 11:46:01,C,26.08
23/06/14 11:51:01,C,26.08
23/06/14 11:56:01,C,25.893
23/06/14 12:01:01,C,25.643
23/06/14 12:06:01,C,25.455
23/06/14 12:11:01,C,25.268
23/06/14 12:16:01,C,24.768
23/06/14 12:21:01,C,23.955
23/06/14 12:26:01,C,23.705
23/06/14 12:31:01,C,23.643
23/06/14 12:36:01,C,23.643
23/06/14 12:41:01,C,23.705
23/06/14 12:46:01,C,23.705
23/06/14 12:51:01,C,23.705
23/06/14 12:56:01,C,23.768
23/06/14 13:01:01,C,23.705
23/06/14 13:06:01,C,23.705
23/06/14 13:11:01,C,23.768
23/06/14 13:16:01,C,23.83
23/06/14 13:21:01,C,23.893
23/06/14 13:26:01,C,23.893
23/06/14 13:31:01,C,23.893
23/06/14 13:36:01,C,23.893
23/06/14 13:41:01,C,23.893
23/06/14 13:46:01,C,24.08
23/06/14 13:51:01,C,24.268
23/06/14 13:56:01,C,24.455
23/06/14 14:01:01,C,24.518
23/06/14 14:06:01,C,24.643
23/06/14 14:11:01,C,24.643
23/06/14 14:16:01,C,24.643
23/06/14 14:21:01,C,24.768
23/06/14 14:26:01,C,24.768
23/06/14 14:31:01,C,24.893
23/06/14 14:36:01,C,25.018
23/06/14 14:41:01,C,25.143
23/06/14 14:46:01,C,25.08
23/06/14 14:51:01,C,25.018
23/06/14 14:56:01,C,24.83
23/06/14 15:01:01,C,24.705
23/06/14 15:06:01,C,24.58
23/06/14 15:11:01,C,24.518
23/06/14 15:16:01,C,24.518
23/06/14 15:21:01,C,24.455
23/06/14 15:26:01,C,24.518
23/06/14 15:31:01,C,24.455
23/06/14 15:36:01,C,24.455
23/06/14 15:41:01,C,24.455
23/06/14 15:46:01,C,24.455
23/06/14 15:51:01,C,24.455
23/06/14 15:56:01,C,24.455
23/06/14 16:01:01,C,24.393
23/06/14 16:06:01,C,24.205
23/06/14 16:11:01,C,23.768
23/06/14 16:16:01,C,23.643
23/06/14 16:21:01,C,23.392
23/06/14 16:26:01,C,23.267
23/06/14 16:31:01,C,23.142
23/06/14 16:36:01,C,22.955
23/06/14 16:41:01,C,22.58
23/06/14 16:46:01,C,22.58
23/06/14 16:51:01,C,22.517
23/06/14 16:56:01,C,22.517
23/06/14 17:01:01,C,22.392
23/06/14 17:06:01,C,22.33
23/06/14 17:11:01,C,22.267
23/06/14 17:16:01,C,22.142
23/06/14 17:21:01,C,22.142
23/06/14 17:26:01,C,22.079
23/06/14 17:31:01,C,22.079
23/06/14 17:36:01,C,22.017
23/06/14 17:41:01,C,21.954
23/06/14 17:46:01,C,21.954
23/06/14 17:51:01,C,21.892
23/06/14 17:56:01,C,21.892
23/06/14 18:01:01,C,21.892
23/06/14 18:06:01,C,21.829
23/06/14 18:11:01,C,21.829
23/06/14 18:16:01,C,21.767
23/06/14 18:21:01,C,21.704
23/06/14 18:26:01,C,21.704
23/06/14 18:31:01,C,21.704
23/06/14 18:36:01,C,21.704
23/06/14 18:41:01,C,21.767
23/06/14 18:46:01,C,21.767
23/06/14 18:51:01,C,21.767
23/06/14 18:56:01,C,21.767
23/06/14 19:01:01,C,21.767
23/06/14 19:06:01,C,21.767
23/06/14 19:11:01,C,21.767
23/06/14 19:16:01,C,21.829
23/06/14 19:21:01,C,21.767
23/06/14 19:26:01,C,21.767
23/06/14 19:31:01,C,21.767
23/06/14 19:36:01,C,21.767
23/06/14 19:41:01,C,21.704
23/06/14 19:46:01,C,21.704
23/06/14 19:51:01,C,21.704
23/06/14 19:56:01,C,21.642
23/06/14 20:01:01,C,21.642
23/06/14 20:06:01,C,21.642
23/06/14 20:11:01,C,21.642
23/06/14 20:16:01,C,21.579
23/06/14 20:21:01,C,21.579
23/06/14 20:26:01,C,21.517
23/06/14 20:31:01,C,21.517
23/06/14 20:36:01,C,21.454
23/06/14 20:41:01,C,21.454
23/06/14 20:46:01,C,21.454
23/06/14 20:51:01,C,21.454
23/06/14 20:56:01,C,21.392
23/06/14 21:01:01,C,21.392
23/06/14 21:06:01,C,21.392
23/06/14 21:11:01,C,21.392
23/06/14 21:16:01,C,21.392
23/06/14 21:21:01,C,21.329
23/06/14 21:26:01,C,21.329
23/06/14 21:31:01,C,21.267
23/06/14 21:36:01,C,21.204
23/06/14 21:41:01,C,21.204
23/06/14 21:46:01,C,21.204
23/06/14 21:51:01,C,21.267
23/06/14 21:56:01,C,21.204
23/06/14 22:01:01,C,21.141
23/06/14 22:06:01,C,21.079
23/06/14 22:11:01,C,21.079
23/06/14 22:16:01,C,21.079
23/06/14 22:21:01,C,21.016
23/06/14 22:26:01,C,21.016
23/06/14 22:31:01,C,20.954
23/06/14 22:36:01,C,20.954
23/06/14 22:41:01,C,20.891
23/06/14 22:46:01,C,20.891
23/06/14 22:51:01,C,20.829
23/06/14 22:56:01,C,20.829
23/06/14 23:01:01,C,20.829
23/06/14 23:06:01,C,20.829
23/06/14 23:11:01,C,20.829
23/06/14 23:16:01,C,20.766
23/06/14 23:21:01,C,20.766
23/06/14 23:26:01,C,20.704
23/06/14 23:31:01,C,20.641
23/06/14 23:36:01,C,20.641
23/06/14 23:41:01,C,20.579
23/06/14 23:46:01,C,20.579
23/06/14 23:51:01,C,20.579
23/06/14 23:56:01,C,20.579
24/06/14 00:01:01,C,20.516
24/06/14 00:06:01,C,20.454
24/06/14 00:11:01,C,20.454
24/06/14 00:16:01,C,20.516
24/06/14 00:21:01,C,20.454
24/06/14 00:26:01,C,20.454
24/06/14 00:31:01,C,20.328
24/06/14 00:36:01,C,20.266
24/06/14 00:41:01,C,20.203
24/06/14 00:46:01,C,20.141
24/06/14 00:51:01,C,20.078
24/06/14 00:56:01,C,20.078
24/06/14 01:01:01,C,20.016
24/06/14 01:06:01,C,20.016
24/06/14 01:11:01,C,19.953
24/06/14 01:16:01,C,19.953
24/06/14 01:21:01,C,19.891
24/06/14 01:26:01,C,19.891
24/06/14 01:31:01,C,19.828
24/06/14 01:36:01,C,19.828
24/06/14 01:41:01,C,19.828
24/06/14 01:46:01,C,19.828
24/06/14 01:51:01,C,19.765
24/06/14 01:56:01,C,19.703
24/06/14 02:01:01,C,19.64
24/06/14 02:06:01,C,19.64
24/06/14 02:11:01,C,19.64
24/06/14 02:16:01,C,19.578
24/06/14 02:21:01,C,19.578
24/06/14 02:26:01,C,19.578
24/06/14 02:31:01,C,19.515
24/06/14 02:36:01,C,19.515
24/06/14 02:41:01,C,19.453
24/06/14 02:46:01,C,19.328
24/06/14 02:51:01,C,19.328
24/06/14 02:56:01,C,19.39
24/06/14 03:01:01,C,19.328
24/06/14 03:06:01,C,19.328
24/06/14 03:11:01,C,19.328
24/06/14 03:16:01,C,19.328
24/06/14 03:21:01,C,19.328
24/06/14 03:26:01,C,19.265
24/06/14 03:31:01,C,19.202
24/06/14 03:36:01,C,19.202
24/06/14 03:41:01,C,19.14
24/06/14 03:46:01,C,19.14
24/06/14 03:51:01,C,19.077
24/06/14 03:56:01,C,19.077
24/06/14 04:01:01,C,19.077
24/06/14 04:06:01,C,19.015
24/06/14 04:11:01,C,19.015
24/06/14 04:16:01,C,18.952
24/06/14 04:21:01,C,18.952
24/06/14 04:26:01,C,18.952
24/06/14 04:31:01,C,18.952
24/06/14 04:36:01,C,18.952
24/06/14 04:41:01,C,18.952
24/06/14 04:46:01,C,19.015
24/06/14 04:51:01,C,19.015
24/06/14 04:56:01,C,19.015
24/06/14 05:01:01,C,19.015
24/06/14 05:06:01,C,19.015
24/06/14 05:11:01,C,19.015
24/06/14 05:16:01,C,19.015
24/06/14 05:21:01,C,19.015
24/06/14 05:26:01,C,18.952
24/06/14 05:31:01,C,18.89
24/06/14 05:36:01,C,18.89
24/06/14 05:41:01,C,18.89
24/06/14 05:46:01,C,18.89
24/06/14 05:51:01,C,18.89
24/06/14 05:56:01,C,18.89
24/06/14 06:01:01,C,18.952
24/06/14 06:06:01,C,18.952
24/06/14 06:11:01,C,19.015
24/06/14 06:16:01,C,19.015
24/06/14 06:21:01,C,19.015
24/06/14 06:26:01,C,19.077
24/06/14 06:31:01,C,19.077
24/06/14 06:36:01,C,19.14
24/06/14 06:41:01,C,19.265
24/06/14 06:46:01,C,19.328
24/06/14 06:51:01,C,19.39
24/06/14 06:56:01,C,19.515
24/06/14 07:01:01,C,19.64
24/06/14 07:06:01,C,19.828
24/06/14 07:11:01,C,19.953
24/06/14 07:16:01,C,20.016
24/06/14 07:21:01,C,20.016
24/06/14 07:26:01,C,20.078
24/06/14 07:31:01,C,20.203
24/06/14 07:36:01,C,20.203
24/06/14 07:41:01,C,20.266
24/06/14 07:46:01,C,20.391
24/06/14 07:51:01,C,20.516
24/06/14 07:56:01,C,20.704
24/06/14 08:01:01,C,20.891
24/06/14 08:06:01,C,21.079
24/06/14 08:11:01,C,21.329
24/06/14 08:16:01,C,21.517
24/06/14 08:21:01,C,21.704
24/06/14 08:26:01,C,21.829
24/06/14 08:31:01,C,22.017
24/06/14 08:36:01,C,22.267
24/06/14 08:41:01,C,22.517
24/06/14 08:46:01,C,22.642
24/06/14 08:51:01,C,23.017
24/06/14 08:56:01,C,23.392
24/06/14 09:01:01,C,23.643
24/06/14 09:06:01,C,23.955
24/06/14 09:11:01,C,24.143
24/06/14 09:16:01,C,24.455
24/06/14 09:21:01,C,24.705
24/06/14 09:26:01,C,25.018
24/06/14 09:31:01,C,25.268
24/06/14 09:36:01,C,25.393
24/06/14 09:41:01,C,25.768
24/06/14 09:46:01,C,26.08
24/06/14 09:51:01,C,26.33
24/06/14 09:56:01,C,26.517
24/06/14 10:01:01,C,26.642
24/06/14 10:06:01,C,26.705
24/06/14 10:11:01,C,26.517
24/06/14 10:16:01,C,26.33
24/06/14 10:21:01,C,26.392
24/06/14 10:26:01,C,26.33
24/06/14 10:31:01,C,26.392
24/06/14 10:36:01,C,26.517
24/06/14 10:41:01,C,26.58
24/06/14 10:46:01,C,26.955
24/06/14 10:51:01,C,27.017
24/06/14 10:56:01,C,27.142
24/06/14 11:01:01,C,27.267
24/06/14 11:06:01,C,27.517
24/06/14 11:11:01,C,27.392
24/06/14 11:16:01,C,27.205
24/06/14 11:21:01,C,27.08
24/06/14 11:26:01,C,27.142
24/06/14 11:31:01,C,26.892
24/06/14 11:36:01,C,26.83
24/06/14 11:41:01,C,26.767
24/06/14 11:46:01,C,26.705
24/06/14 11:51:01,C,26.455
24/06/14 11:56:01,C,26.392
24/06/14 12:01:01,C,26.392
24/06/14 12:06:01,C,26.392
24/06/14 12:11:01,C,26.392
24/06/14 12:16:01,C,26.455
24/06/14 12:21:01,C,26.517
24/06/14 12:26:01,C,26.58
24/06/14 12:31:01,C,26.58
24/06/14 12:36:01,C,26.517
24/06/14 12:41:01,C,26.455
24/06/14 12:46:01,C,26.455
24/06/14 12:51:01,C,26.205
24/06/14 12:56:01,C,25.893
24/06/14 13:01:01,C,25.58
24/06/14 13:06:01,C,25.393
24/06/14 13:11:01,C,25.08
24/06/14 13:16:01,C,24.83
24/06/14 13:21:01,C,24.705
24/06/14 13:26:01,C,24.518
24/06/14 13:31:01,C,24.455
24/06/14 13:36:01,C,24.268
24/06/14 13:41:01,C,24.143
24/06/14 13:46:01,C,24.018
24/06/14 13:51:01,C,23.768
24/06/14 13:56:01,C,23.768
24/06/14 14:01:01,C,23.392
24/06/14 14:06:01,C,22.892
24/06/14 14:11:01,C,22.642
24/06/14 14:16:01,C,22.455
24/06/14 14:21:01,C,22.079
24/06/14 14:26:01,C,21.892
24/06/14 14:31:01,C,21.579
24/06/14 14:36:01,C,21.454
24/06/14 14:41:01,C,21.141
24/06/14 14:46:01,C,21.141
24/06/14 14:51:01,C,21.141
24/06/14 14:56:01,C,21.141
24/06/14 15:01:01,C,21.079
24/06/14 15:06:01,C,21.016
24/06/14 15:11:01,C,20.954
24/06/14 15:16:01,C,20.891
24/06/14 15:21:01,C,20.829
24/06/14 15:26:01,C,20.766
24/06/14 15:31:01,C,20.766
24/06/14 15:36:01,C,20.704
24/06/14 15:41:01,C,20.579
24/06/14 15:46:01,C,20.579
24/06/14 15:51:01,C,20.516
24/06/14 15:56:01,C,20.454
24/06/14 16:01:01,C,20.454
24/06/14 16:06:01,C,20.454
24/06/14 16:11:01,C,20.516
24/06/14 16:16:01,C,20.516
24/06/14 16:21:01,C,20.516
24/06/14 16:26:01,C,20.516
24/06/14 16:31:01,C,20.516
24/06/14 16:36:01,C,20.516
24/06/14 16:41:01,C,20.516
24/06/14 16:46:01,C,20.516
24/06/14 16:51:01,C,20.516
24/06/14 16:56:01,C,20.516
24/06/14 17:01:01,C,20.454
24/06/14 17:06:01,C,20.454
24/06/14 17:11:01,C,20.454
24/06/14 17:16:01,C,20.454
24/06/14 17:21:01,C,20.454
24/06/14 17:26:01,C,20.454
24/06/14 17:31:01,C,20.454
24/06/14 17:36:01,C,20.454
24/06/14 17:41:01,C,20.454
24/06/14 17:46:01,C,20.391
24/06/14 17:51:01,C,20.454
24/06/14 17:56:01,C,20.391
24/06/14 18:01:01,C,20.391
24/06/14 18:06:01,C,20.391
24/06/14 18:11:01,C,20.391
24/06/14 18:16:01,C,20.391
24/06/14 18:21:01,C,20.391
24/06/14 18:26:01,C,20.391
24/06/14 18:31:01,C,20.391
24/06/14 18:36:01,C,20.391
24/06/14 18:41:01,C,20.391
24/06/14 18:46:01,C,20.391
24/06/14 18:51:01,C,20.391
24/06/14 18:56:01,C,20.391
24/06/14 19:01:01,C,20.391
24/06/14 19:06:01,C,20.328
24/06/14 19:11:01,C,20.328
24/06/14 19:16:01,C,20.328
24/06/14 19:21:01,C,20.328
24/06/14 19:26:01,C,20.328
24/06/14 19:31:01,C,20.328
24/06/14 19:36:01,C,20.328
24/06/14 19:41:01,C,20.328
24/06/14 19:46:01,C,20.328
24/06/14 19:51:01,C,20.328
24/06/14 19:56:01,C,20.266
24/06/14 20:01:01,C,20.266
24/06/14 20:06:01,C,20.266
24/06/14 20:11:01,C,20.266
24/06/14 20:16:01,C,20.266
24/06/14 20:21:01,C,20.266
24/06/14 20:26:01,C,20.266
24/06/14 20:31:01,C,20.203
24/06/14 20:36:01,C,20.203
24/06/14 20:41:01,C,20.203
24/06/14 20:46:01,C,20.141
24/06/14 20:51:01,C,20.141
24/06/14 20:56:01,C,20.141
24/06/14 21:01:01,C,20.141
24/06/14 21:06:01,C,20.141
24/06/14 21:11:01,C,20.078
24/06/14 21:16:01,C,20.078
24/06/14 21:21:01,C,20.078
24/06/14 21:26:01,C,20.078
24/06/14 21:31:01,C,20.141
24/06/14 21:36:01,C,20.078
24/06/14 21:41:01,C,20.078
24/06/14 21:46:01,C,20.016
24/06/14 21:51:01,C,19.953
24/06/14 21:56:01,C,19.953
24/06/14 22:01:01,C,19.953
24/06/14 22:06:01,C,19.891
24/06/14 22:11:01,C,19.891
24/06/14 22:16:01,C,19.828
24/06/14 22:21:01,C,19.828
24/06/14 22:26:01,C,19.765
24/06/14 22:31:01,C,19.703
24/06/14 22:36:01,C,19.64
24/06/14 22:41:01,C,19.64
24/06/14 22:46:01,C,19.64
24/06/14 22:51:01,C,19.64
24/06/14 22:56:01,C,19.64
24/06/14 23:01:01,C,19.64
24/06/14 23:06:01,C,19.578
24/06/14 23:11:01,C,19.578
24/06/14 23:16:01,C,19.515
24/06/14 23:21:01,C,19.515
24/06/14 23:26:01,C,19.515
24/06/14 23:31:01,C,19.453
24/06/14 23:36:01,C,19.453
24/06/14 23:41:01,C,19.453
24/06/14 23:46:01,C,19.453
24/06/14 23:51:01,C,19.39
24/06/14 23:56:01,C,19.39
25/06/14 00:01:01,C,19.39
25/06/14 00:06:01,C,19.328
25/06/14 00:11:01,C,19.265
25/06/14 00:16:01,C,19.265
25/06/14 00:21:01,C,19.202
25/06/14 00:26:01,C,19.202
25/06/14 00:31:01,C,19.14
25/06/14 00:36:01,C,19.077
25/06/14 00:41:01,C,19.077
25/06/14 00:46:01,C,19.077
25/06/14 00:51:01,C,19.077
25/06/14 00:56:01,C,19.077
25/06/14 01:01:01,C,19.015
25/06/14 01:06:01,C,18.952
25/06/14 01:11:01,C,18.952
25/06/14 01:16:01,C,18.89
25/06/14 01:21:01,C,18.827
25/06/14 01:26:01,C,18.827
25/06/14 01:31:01,C,18.765
25/06/14 01:36:01,C,18.827
25/06/14 01:41:01,C,18.827
25/06/14 01:46:01,C,18.827
25/06/14 01:51:01,C,18.827
25/06/14 01:56:01,C,18.827
25/06/14 02:01:01,C,18.827
25/06/14 02:06:01,C,18.765
25/06/14 02:11:01,C,18.765
25/06/14 02:16:01,C,18.765
25/06/14 02:21:01,C,18.765
25/06/14 02:26:01,C,18.765
25/06/14 02:31:01,C,18.765
25/06/14 02:36:01,C,18.765
25/06/14 02:41:01,C,18.765
25/06/14 02:46:01,C,18.765
25/06/14 02:51:01,C,18.765
25/06/14 02:56:01,C,18.702
25/06/14 03:01:01,C,18.702
25/06/14 03:06:01,C,18.702
25/06/14 03:11:01,C,18.702
25/06/14 03:16:01,C,18.702
25/06/14 03:21:01,C,18.702
25/06/14 03:26:01,C,18.702
25/06/14 03:31:01,C,18.702
25/06/14 03:36:01,C,18.702
25/06/14 03:41:01,C,18.702
25/06/14 03:46:01,C,18.702
25/06/14 03:51:01,C,18.702
25/06/14 03:56:01,C,18.702
25/06/14 04:01:01,C,18.702
25/06/14 04:06:01,C,18.702
25/06/14 04:11:01,C,18.639
25/06/14 04:16:01,C,18.639
25/06/14 04:21:01,C,18.639
25/06/14 04:26:01,C,18.639
25/06/14 04:31:01,C,18.639
25/06/14 04:36:01,C,18.639
25/06/14 04:41:01,C,18.639
25/06/14 04:46:01,C,18.639
25/06/14 04:51:01,C,18.639
25/06/14 04:56:01,C,18.639
25/06/14 05:01:01,C,18.639
25/06/14 05:06:01,C,18.577
25/06/14 05:11:01,C,18.577
25/06/14 05:16:01,C,18.639
25/06/14 05:21:01,C,18.577
25/06/14 05:26:01,C,18.577
25/06/14 05:31:01,C,18.577
25/06/14 05:36:01,C,18.639
25/06/14 05:41:01,C,18.639
25/06/14 05:46:01,C,18.702
25/06/14 05:51:01,C,18.765
25/06/14 05:56:01,C,18.827
25/06/14 06:01:01,C,18.827
25/06/14 06:06:01,C,18.89
25/06/14 06:11:01,C,18.952
25/06/14 06:16:01,C,19.14
25/06/14 06:21:01,C,19.202
25/06/14 06:26:01,C,19.265
25/06/14 06:31:01,C,19.453
25/06/14 06:36:01,C,19.891
25/06/14 06:41:01,C,20.141
25/06/14 06:46:01,C,20.328
25/06/14 06:51:01,C,20.454
25/06/14 06:56:01,C,20.704
25/06/14 07:01:01,C,20.704
25/06/14 07:06:01,C,21.016
25/06/14 07:11:01,C,22.517
25/06/14 07:16:01,C,22.205
25/06/14 07:21:01,C,21.892
25/06/14 07:26:01,C,22.079
25/06/14 07:31:01,C,22.33
25/06/14 07:36:01,C,22.58
25/06/14 07:41:01,C,22.58
25/06/14 07:46:01,C,22.767
25/06/14 07:51:01,C,22.83
25/06/14 07:56:01,C,22.83
25/06/14 08:01:01,C,22.83
25/06/14 08:06:01,C,22.767
25/06/14 08:11:01,C,22.892
25/06/14 08:16:01,C,23.08
25/06/14 08:21:01,C,23.455
25/06/14 08:26:01,C,23.768
25/06/14 08:31:01,C,23.893
25/06/14 08:36:01,C,24.33
25/06/14 08:41:01,C,24.643
25/06/14 08:46:01,C,24.955
25/06/14 08:51:01,C,25.018
25/06/14 08:56:01,C,25.08
25/06/14 09:01:01,C,25.143
25/06/14 09:06:01,C,25.393
25/06/14 09:11:01,C,25.33
25/06/14 09:16:01,C,25.455
25/06/14 09:21:01,C,25.518
25/06/14 09:26:01,C,25.643
25/06/14 09:31:01,C,25.768
25/06/14 09:36:01,C,25.955
25/06/14 09:41:01,C,26.268
25/06/14 09:46:01,C,26.517
25/06/14 09:51:01,C,26.705
25/06/14 09:56:01,C,27.017
25/06/14 10:01:01,C,27.205
25/06/14 10:06:01,C,27.142
25/06/14 10:11:01,C,27.142
25/06/14 10:16:01,C,26.955
25/06/14 10:21:01,C,27.08
25/06/14 10:26:01,C,27.08
25/06/14 10:31:01,C,26.892
25/06/14 10:36:01,C,26.517
25/06/14 10:41:01,C,26.205
25/06/14 10:46:01,C,26.143
25/06/14 10:51:01,C,26.08
25/06/14 10:56:01,C,26.268
25/06/14 11:01:01,C,26.33
25/06/14 11:06:01,C,26.33
25/06/14 11:11:01,C,26.205
25/06/14 11:16:01,C,26.33
25/06/14 11:21:01,C,26.455
25/06/14 11:26:01,C,26.33
25/06/14 11:31:01,C,26.455
25/06/14 11:36:01,C,26.33
25/06/14 11:41:01,C,26.268
25/06/14 11:46:01,C,26.08
25/06/14 11:51:01,C,25.83
25/06/14 11:56:01,C,25.705
25/06/14 12:01:01,C,25.705
25/06/14 12:06:01,C,25.893
25/06/14 12:11:01,C,25.705
25/06/14 12:16:01,C,25.955
25/06/14 12:21:01,C,25.955
25/06/14 12:26:01,C,25.955
25/06/14 12:31:01,C,25.83
25/06/14 12:36:01,C,26.143
25/06/14 12:41:01,C,26.268
25/06/14 12:46:01,C,25.643
25/06/14 12:51:01,C,25.205
25/06/14 12:56:01,C,25.08
25/06/14 13:01:01,C,24.705
25/06/14 13:06:01,C,24.393
25/06/14 13:11:01,C,24.08
25/06/14 13:16:01,C,23.517
25/06/14 13:21:01,C,23.33
25/06/14 13:26:01,C,22.955
25/06/14 13:31:01,C,22.705
25/06/14 13:36:01,C,22.517
25/06/14 13:41:01,C,22.455
25/06/14 13:46:01,C,22.33
25/06/14 13:51:01,C,22.267
25/06/14 13:56:01,C,22.33
25/06/14 14:01:01,C,22.392
25/06/14 14:06:01,C,22.455
25/06/14 14:11:01,C,22.517
25/06/14 14:16:01,C,22.455
25/06/14 14:21:01,C,22.392
25/06/14 14:26:01,C,22.205
25/06/14 14:31:01,C,22.079
25/06/14 14:36:01,C,21.892
25/06/14 14:41:01,C,21.829
25/06/14 14:46:01,C,21.829
25/06/14 14:51:01,C,21.829
25/06/14 14:56:01,C,21.892
25/06/14 15:01:01,C,21.954
25/06/14 15:06:01,C,21.954
25/06/14 15:11:01,C,21.954
25/06/14 15:16:01,C,22.017
25/06/14 15:21:01,C,22.079
25/06/14 15:26:01,C,22.142
25/06/14 15:31:01,C,22.205
25/06/14 15:36:01,C,22.205
25/06/14 15:41:01,C,22.267
25/06/14 15:46:01,C,22.267
25/06/14 15:51:01,C,22.267
25/06/14 15:56:01,C,22.267
25/06/14 16:01:01,C,22.267
25/06/14 16:06:01,C,22.267
25/06/14 16:11:01,C,22.267
25/06/14 16:16:01,C,22.142
25/06/14 16:21:01,C,22.079
25/06/14 16:26:01,C,22.017
25/06/14 16:31:01,C,21.892
25/06/14 16:36:01,C,21.767
25/06/14 16:41:01,C,21.704
25/06/14 16:46:01,C,21.642
25/06/14 16:51:01,C,21.579
25/06/14 16:56:01,C,21.579
25/06/14 17:01:01,C,21.517
25/06/14 17:06:01,C,21.454
25/06/14 17:11:01,C,21.392
25/06/14 17:16:01,C,21.329
25/06/14 17:21:01,C,21.329
25/06/14 17:26:01,C,21.267
25/06/14 17:31:01,C,21.267
25/06/14 17:36:01,C,21.204
25/06/14 17:41:01,C,21.204
25/06/14 17:46:01,C,21.204
