1-Wire/iButton Part Number: DS1923
25/06/14 17:51:01,C,21.141
25/06/14 17:56:01,C,21.141
25/06/14 18:01:01,C,21.079
25/06/14 18:06:01,C,21.016
25/06/14 18:11:01,C,21.016
25/06/14 18:16:01,C,21.016
25/06/14 18:21:01,C,20.954
25/06/14 18:26:01,C,20.954
25/06/14 18:31:01,C,20.891
25/06/14 18:36:01,C,20.829
25/06/14 18:41:01,C,20.829
25/06/14 18:46:01,C,20.829
25/06/14 18:51:01,C,20.829
25/06/14 18:56:01,C,20.766
25/06/14 19:01:01,C,20.766
25/06/14 19:06:01,C,20.766
25/06/14 19:11:01,C,20.766
25/06/14 19:16:01,C,20.704
25/06/14 19:21:01,C,20.704
25/06/14 19:26:01,C,20.766
25/06/14 19:31:01,C,20.766
25/06/14 19:36:01,C,20.766
25/06/14 19:41:01,C,20.766
25/06/14 19:46:01,C,20.766
25/06/14 19:51:01,C,20.704
25/06/14 19:56:01,C,20.704
25/06/14 20:01:01,C,20.704
25/06/14 20:06:01,C,20.641
25/06/14 20:11:01,C,20.704
25/06/14 20:16:01,C,20.641
25/06/14 20:21:01,C,20.641
25/06/14 20:26:01,C,20.641
25/06/14 20:31:01,C,20.579
25/06/14 20:36:01,C,20.579
25/06/14 20:41:01,C,20.579
25/06/14 20:46:01,C,20.579
25/06/14 20:51:01,C,20.516
25/06/14 20:56:01,C,20.516
25/06/14 21:01:01,C,20.454
25/06/14 21:06:01,C,20.454
25/06/14 21:11:01,C,20.454
25/06/14 21:16:01,C,20.454
25/06/14 21:21:01,C,20.454
25/06/14 21:26:01,C,20.391
25/06/14 21:31:01,C,20.391
25/06/14 21:36:01,C,20.391
25/06/14 21:41:01,C,20.391
25/06/14 21:46:01,C,20.391
25/06/14 21:51:01,C,20.391
25/06/14 21:56:01,C,20.391
25/06/14 22:01:01,C,20.454
25/06/14 22:06:01,C,20.391
25/06/14 22:11:01,C,20.391
25/06/14 22:16:01,C,20.454
25/06/14 22:21:01,C,20.454
25/06/14 22:26:01,C,20.454
25/06/14 22:31:01,C,20.391
25/06/14 22:36:01,C,20.454
25/06/14 22:41:01,C,20.391
25/06/14 22:46:01,C,20.391
25/06/14 22:51:01,C,20.391
25/06/14 22:56:01,C,20.391
25/06/14 23:01:01,C,20.391
25/06/14 23:06:01,C,20.391
25/06/14 23:11:01,C,20.391
25/06/14 23:16:01,C,20.391
25/06/14 23:21:01,C,20.328
25/06/14 23:26:01,C,20.328
25/06/14 23:31:01,C,20.391
25/06/14 23:36:01,C,20.391
25/06/14 23:41:01,C,20.391
25/06/14 23:46:01,C,20.328
25/06/14 23:51:01,C,20.328
25/06/14 23:56:01,C,20.328
26/06/14 00:01:01,C,20.328
26/06/14 00:06:01,C,20.328
26/06/14 00:11:01,C,20.266
26/06/14 00:16:01,C,20.328
26/06/14 00:21:01,C,20.266
26/06/14 00:26:01,C,20.266
26/06/14 00:31:01,C,20.266
26/06/14 00:36:01,C,20.266
26/06/14 00:41:01,C,20.266
26/06/14 00:46:01,C,20.266
26/06/14 00:51:01,C,20.266
26/06/14 00:56:01,C,20.266
26/06/14 01:01:01,C,20.266
26/06/14 01:06:01,C,20.266
26/06/14 01:11:01,C,20.266
26/06/14 01:16:01,C,20.266
26/06/14 01:21:01,C,20.328
26/06/14 01:26:01,C,20.328
26/06/14 01:31:01,C,20.328
26/06/14 01:36:01,C,20.328
26/06/14 01:41:01,C,20.266
26/06/14 01:46:01,C,20.203
26/06/14 01:51:01,C,20.203
26/06/14 01:56:01,C,20.203
26/06/14 02:01:01,C,20.141
26/06/14 02:06:01,C,20.141
26/06/14 02:11:01,C,20.141
26/06/14 02:16:01,C,20.078
26/06/14 02:21:01,C,20.078
26/06/14 02:26:01,C,20.078
26/06/14 02:31:01,C,20.078
26/06/14 02:36:01,C,20.078
26/06/14 02:41:01,C,20.078
26/06/14 02:46:01,C,20.078
26/06/14 02:51:01,C,20.078
26/06/14 02:56:01,C,20.016
26/06/14 03:01:01,C,20.016
26/06/14 03:06:01,C,20.016
26/06/14 03:11:01,C,20.016
26/06/14 03:16:01,C,20.016
26/06/14 03:21:01,C,20.016
26/06/14 03:26:01,C,20.016
26/06/14 03:31:01,C,20.016
26/06/14 03:36:01,C,19.953
26/06/14 03:41:01,C,19.953
26/06/14 03:46:01,C,19.953
26/06/14 03:51:01,C,19.953
26/06/14 03:56:01,C,19.953
26/06/14 04:01:01,C,19.953
26/06/14 04:06:01,C,19.891
26/06/14 04:11:01,C,19.891
26/06/14 04:16:01,C,19.891
26/06/14 04:21:01,C,19.828
26/06/14 04:26:01,C,19.828
26/06/14 04:31:01,C,19.828
26/06/14 04:36:01,C,19.891
26/06/14 04:41:01,C,19.891
26/06/14 04:46:01,C,19.891
26/06/14 04:51:01,C,19.891
26/06/14 04:56:01,C,19.891
26/06/14 05:01:01,C,19.953
26/06/14 05:06:01,C,19.953
26/06/14 05:11:01,C,19.953
26/06/14 05:16:01,C,19.953
26/06/14 05:21:01,C,19.953
26/06/14 05:26:01,C,19.953
26/06/14 05:31:01,C,20.016
26/06/14 05:36:01,C,20.016
26/06/14 05:41:01,C,20.016
26/06/14 05:46:01,C,20.016
26/06/14 05:51:01,C,20.016
26/06/14 05:56:01,C,20.016
26/06/14 06:01:01,C,20.078
26/06/14 06:06:01,C,20.078
26/06/14 06:11:01,C,20.141
26/06/14 06:16:01,C,20.203
26/06/14 06:21:01,C,20.203
26/06/14 06:26:01,C,20.203
26/06/14 06:31:01,C,20.266
26/06/14 06:36:01,C,20.266
26/06/14 06:41:01,C,20.328
26/06/14 06:46:01,C,20.391
26/06/14 06:51:01,C,20.454
26/06/14 06:56:01,C,20.516
26/06/14 07:01:01,C,20.579
26/06/14 07:06:01,C,20.641
26/06/14 07:11:01,C,20.641
26/06/14 07:16:01,C,20.704
26/06/14 07:21:01,C,20.766
26/06/14 07:26:01,C,20.766
26/06/14 07:31:01,C,20.829
26/06/14 07:36:01,C,20.829
26/06/14 07:41:01,C,20.829
26/06/14 07:46:01,C,20.829
26/06/14 07:51:01,C,20.829
26/06/14 07:56:01,C,20.829
26/06/14 08:01:01,C,20.829
26/06/14 08:06:01,C,20.829
26/06/14 08:11:01,C,20.891
26/06/14 08:16:01,C,20.891
26/06/14 08:21:01,C,20.891
26/06/14 08:26:01,C,20.891
26/06/14 08:31:01,C,20.891
26/06/14 08:36:01,C,20.891
26/06/14 08:41:01,C,20.891
26/06/14 08:46:01,C,20.891
26/06/14 08:51:01,C,20.954
26/06/14 08:56:01,C,20.954
26/06/14 09:01:01,C,21.016
26/06/14 09:06:01,C,21.016
26/06/14 09:11:01,C,21.079
26/06/14 09:16:01,C,21.079
26/06/14 09:21:01,C,21.016
26/06/14 09:26:01,C,21.016
26/06/14 09:31:01,C,20.954
26/06/14 09:36:01,C,20.829
26/06/14 09:41:01,C,20.829
26/06/14 09:46:01,C,20.641
26/06/14 09:51:01,C,20.579
26/06/14 09:56:01,C,20.579
26/06/14 10:01:01,C,20.641
26/06/14 10:06:01,C,20.641
26/06/14 10:11:01,C,20.704
26/06/14 10:16:01,C,20.704
26/06/14 10:21:01,C,20.766
26/06/14 10:26:01,C,20.829
26/06/14 10:31:01,C,20.829
26/06/14 10:36:01,C,20.891
26/06/14 10:41:01,C,20.954
26/06/14 10:46:01,C,21.016
26/06/14 10:51:01,C,21.079
26/06/14 10:56:01,C,21.141
26/06/14 11:01:01,C,21.204
26/06/14 11:06:01,C,21.329
26/06/14 11:11:01,C,21.392
26/06/14 11:16:01,C,21.579
26/06/14 11:21:01,C,21.704
26/06/14 11:26:01,C,21.829
26/06/14 11:31:01,C,22.017
26/06/14 11:36:01,C,22.205
26/06/14 11:41:01,C,22.392
26/06/14 11:46:01,C,22.58
26/06/14 11:51:01,C,22.83
26/06/14 11:56:01,C,23.017
26/06/14 12:01:01,C,23.142
26/06/14 12:06:01,C,23.33
26/06/14 12:11:01,C,23.267
26/06/14 12:16:01,C,23.392
26/06/14 12:21:01,C,23.33
26/06/14 12:26:01,C,23.517
26/06/14 12:31:01,C,23.517
26/06/14 12:36:01,C,23.455
26/06/14 12:41:01,C,23.455
26/06/14 12:46:01,C,23.517
26/06/14 12:51:01,C,23.643
26/06/14 12:56:01,C,23.893
26/06/14 13:01:01,C,24.08
26/06/14 13:06:01,C,24.205
26/06/14 13:11:01,C,24.268
26/06/14 13:16:01,C,24.268
26/06/14 13:21:01,C,24.455
26/06/14 13:26:01,C,24.643
26/06/14 13:31:01,C,24.768
26/06/14 13:36:01,C,24.893
26/06/14 13:41:01,C,24.893
26/06/14 13:46:01,C,25.018
26/06/14 13:51:01,C,25.08
26/06/14 13:56:01,C,25.143
26/06/14 14:01:01,C,25.08
26/06/14 14:06:01,C,25.205
26/06/14 14:11:01,C,25.143
26/06/14 14:16:01,C,25.08
26/06/14 14:21:01,C,25.08
26/06/14 14:26:01,C,25.08
26/06/14 14:31:01,C,25.08
26/06/14 14:36:01,C,25.143
26/06/14 14:41:01,C,25.33
26/06/14 14:46:01,C,25.393
26/06/14 14:51:01,C,25.58
26/06/14 14:56:01,C,25.643
26/06/14 15:01:01,C,25.83
26/06/14 15:06:01,C,25.955
26/06/14 15:11:01,C,26.08
26/06/14 15:16:01,C,26.143
26/06/14 15:21:01,C,26.143
26/06/14 15:26:01,C,26.08
26/06/14 15:31:01,C,26.143
26/06/14 15:36:01,C,26.143
26/06/14 15:41:01,C,26.205
26/06/14 15:46:01,C,26.143
26/06/14 15:51:01,C,26.08
26/06/14 15:56:01,C,26.08
26/06/14 16:01:01,C,26.018
26/06/14 16:06:01,C,25.955
26/06/14 16:11:01,C,25.768
26/06/14 16:16:01,C,25.83
26/06/14 16:21:01,C,25.768
26/06/14 16:26:01,C,25.58
26/06/14 16:31:01,C,25.268
26/06/14 16:36:01,C,25.143
26/06/14 16:41:01,C,24.955
26/06/14 16:46:01,C,24.768
26/06/14 16:51:01,C,24.643
26/06/14 16:56:01,C,24.58
26/06/14 17:01:01,C,24.455
26/06/14 17:06:01,C,24.393
26/06/14 17:11:01,C,24.205
26/06/14 17:16:01,C,24.018
26/06/14 17:21:01,C,23.893
26/06/14 17:26:01,C,23.705
26/06/14 17:31:01,C,23.58
26/06/14 17:36:01,C,23.455
26/06/14 17:41:01,C,23.267
26/06/14 17:46:01,C,23.205
26/06/14 17:51:01,C,23.08
26/06/14 17:56:01,C,23.017
26/06/14 18:01:01,C,22.955
26/06/14 18:06:01,C,22.892
26/06/14 18:11:01,C,22.83
26/06/14 18:16:01,C,22.767
26/06/14 18:21:01,C,22.705
26/06/14 18:26:01,C,22.58
26/06/14 18:31:01,C,22.58
26/06/14 18:36:01,C,22.517
26/06/14 18:41:01,C,22.455
26/06/14 18:46:01,C,22.455
26/06/14 18:51:01,C,22.392
26/06/14 18:56:01,C,22.392
26/06/14 19:01:01,C,22.392
26/06/14 19:06:01,C,22.392
26/06/14 19:11:01,C,22.33
26/06/14 19:16:01,C,22.33
26/06/14 19:21:01,C,22.33
26/06/14 19:26:01,C,22.33
26/06/14 19:31:01,C,22.267
26/06/14 19:36:01,C,22.267
26/06/14 19:41:01,C,22.205
26/06/14 19:46:01,C,22.142
26/06/14 19:51:01,C,22.079
26/06/14 19:56:01,C,22.017
26/06/14 20:01:01,C,22.017
26/06/14 20:06:01,C,22.017
26/06/14 20:11:01,C,22.017
26/06/14 20:16:01,C,22.017
26/06/14 20:21:01,C,22.017
26/06/14 20:26:01,C,21.954
26/06/14 20:31:01,C,21.954
26/06/14 20:36:01,C,21.954
26/06/14 20:41:01,C,21.892
26/06/14 20:46:01,C,21.892
26/06/14 20:51:01,C,21.892
26/06/14 20:56:01,C,21.892
26/06/14 21:01:01,C,21.892
26/06/14 21:06:01,C,21.767
26/06/14 21:11:01,C,21.767
26/06/14 21:16:01,C,21.767
26/06/14 21:21:01,C,21.767
26/06/14 21:26:01,C,21.767
26/06/14 21:31:01,C,21.767
26/06/14 21:36:01,C,21.767
26/06/14 21:41:01,C,21.767
26/06/14 21:46:01,C,21.704
26/06/14 21:51:01,C,21.704
26/06/14 21:56:01,C,21.704
26/06/14 22:01:01,C,21.642
26/06/14 22:06:01,C,21.642
26/06/14 22:11:01,C,21.642
26/06/14 22:16:01,C,21.579
26/06/14 22:21:01,C,21.517
26/06/14 22:26:01,C,21.517
26/06/14 22:31:01,C,21.517
26/06/14 22:36:01,C,21.517
26/06/14 22:41:01,C,21.517
26/06/14 22:46:01,C,21.517
26/06/14 22:51:01,C,21.454
26/06/14 22:56:01,C,21.454
26/06/14 23:01:01,C,21.454
26/06/14 23:06:01,C,21.454
26/06/14 23:11:01,C,21.392
26/06/14 23:16:01,C,21.392
26/06/14 23:21:01,C,21.392
26/06/14 23:26:01,C,21.392
26/06/14 23:31:01,C,21.392
26/06/14 23:36:01,C,21.392
26/06/14 23:41:01,C,21.329
26/06/14 23:46:01,C,21.329
26/06/14 23:51:01,C,21.329
26/06/14 23:56:01,C,21.267
27/06/14 00:01:01,C,21.267
27/06/14 00:06:01,C,21.267
27/06/14 00:11:01,C,21.204
27/06/14 00:16:01,C,21.204
27/06/14 00:21:01,C,21.204
27/06/14 00:26:01,C,21.204
27/06/14 00:31:01,C,21.141
27/06/14 00:36:01,C,21.141
27/06/14 00:41:01,C,21.141
27/06/14 00:46:01,C,21.141
27/06/14 00:51:01,C,21.141
27/06/14 00:56:01,C,21.079
27/06/14 01:01:01,C,21.016
27/06/14 01:06:01,C,21.016
27/06/14 01:11:01,C,20.954
27/06/14 01:16:01,C,20.954
27/06/14 01:21:01,C,20.954
27/06/14 01:26:01,C,20.954
27/06/14 01:31:01,C,20.891
27/06/14 01:36:01,C,20.954
27/06/14 01:41:01,C,20.954
27/06/14 01:46:01,C,20.891
27/06/14 01:51:01,C,20.891
27/06/14 01:56:01,C,20.891
27/06/14 02:01:01,C,20.829
27/06/14 02:06:01,C,20.829
27/06/14 02:11:01,C,20.829
27/06/14 02:16:01,C,20.766
27/06/14 02:21:01,C,20.829
27/06/14 02:26:01,C,20.829
27/06/14 02:31:01,C,20.829
27/06/14 02:36:01,C,20.829
27/06/14 02:41:01,C,20.829
27/06/14 02:46:01,C,20.829
27/06/14 02:51:01,C,20.829
27/06/14 02:56:01,C,20.829
27/06/14 03:01:01,C,20.829
27/06/14 03:06:01,C,20.829
27/06/14 03:11:01,C,20.829
27/06/14 03:16:01,C,20.829
27/06/14 03:21:01,C,20.829
27/06/14 03:26:01,C,20.829
27/06/14 03:31:01,C,20.829
27/06/14 03:36:01,C,20.766
27/06/14 03:41:01,C,20.766
27/06/14 03:46:01,C,20.766
27/06/14 03:51:01,C,20.766
27/06/14 03:56:01,C,20.766
27/06/14 04:01:01,C,20.704
27/06/14 04:06:01,C,20.704
27/06/14 04:11:01,C,20.641
27/06/14 04:16:01,C,20.641
27/06/14 04:21:01,C,20.641
27/06/14 04:26:01,C,20.641
27/06/14 04:31:01,C,20.641
27/06/14 04:36:01,C,20.641
27/06/14 04:41:01,C,20.641
27/06/14 04:46:01,C,20.641
27/06/14 04:51:01,C,20.579
27/06/14 04:56:01,C,20.579
27/06/14 05:01:01,C,20.579
27/06/14 05:06:01,C,20.579
27/06/14 05:11:01,C,20.579
27/06/14 05:16:01,C,20.579
27/06/14 05:21:01,C,20.579
27/06/14 05:26:01,C,20.579
27/06/14 05:31:01,C,20.579
27/06/14 05:36:01,C,20.579
27/06/14 05:41:01,C,20.579
27/06/14 05:46:01,C,20.579
27/06/14 05:51:01,C,20.641
27/06/14 05:56:01,C,20.579
27/06/14 06:01:01,C,20.641
27/06/14 06:06:01,C,20.704
27/06/14 06:11:01,C,20.704
27/06/14 06:16:01,C,20.704
27/06/14 06:21:01,C,20.766
27/06/14 06:26:01,C,20.766
27/06/14 06:31:01,C,20.766
27/06/14 06:36:01,C,20.891
27/06/14 06:41:01,C,20.954
27/06/14 06:46:01,C,21.016
27/06/14 06:51:01,C,21.141
27/06/14 06:56:01,C,21.329
27/06/14 07:01:01,C,21.392
27/06/14 07:06:01,C,21.579
27/06/14 07:11:01,C,21.704
27/06/14 07:16:01,C,21.892
27/06/14 07:21:01,C,22.205
27/06/14 07:26:01,C,22.392
27/06/14 07:31:01,C,22.642
27/06/14 07:36:01,C,22.955
27/06/14 07:41:01,C,23.08
27/06/14 07:46:01,C,23.205
27/06/14 07:51:01,C,23.392
27/06/14 07:56:01,C,23.643
27/06/14 08:01:01,C,23.893
27/06/14 08:06:01,C,24.143
27/06/14 08:11:01,C,24.33
27/06/14 08:16:01,C,24.58
27/06/14 08:21:01,C,24.893
27/06/14 08:26:01,C,25.143
27/06/14 08:31:01,C,25.455
27/06/14 08:36:01,C,25.393
27/06/14 08:41:01,C,25.58
27/06/14 08:46:01,C,25.643
27/06/14 08:51:01,C,25.705
27/06/14 08:56:01,C,25.955
27/06/14 09:01:01,C,26.143
27/06/14 09:06:01,C,26.018
27/06/14 09:11:01,C,25.455
27/06/14 09:16:01,C,25.268
27/06/14 09:21:01,C,25.205
27/06/14 09:26:01,C,25.205
27/06/14 09:31:01,C,25.455
27/06/14 09:36:01,C,25.643
27/06/14 09:41:01,C,25.768
27/06/14 09:46:01,C,26.018
27/06/14 09:51:01,C,26.205
27/06/14 09:56:01,C,26.58
27/06/14 10:01:01,C,26.767
27/06/14 10:06:01,C,26.767
27/06/14 10:11:01,C,26.767
27/06/14 10:16:01,C,26.83
27/06/14 10:21:01,C,27.017
27/06/14 10:26:01,C,27.017
27/06/14 10:31:01,C,27.08
27/06/14 10:36:01,C,26.955
27/06/14 10:41:01,C,26.58
27/06/14 10:46:01,C,26.33
27/06/14 10:51:01,C,26.268
27/06/14 10:56:01,C,26.517
27/06/14 11:01:01,C,26.642
27/06/14 11:06:01,C,26.642
27/06/14 11:11:01,C,26.767
27/06/14 11:16:01,C,27.017
27/06/14 11:21:01,C,27.08
27/06/14 11:26:01,C,27.017
27/06/14 11:31:01,C,27.08
27/06/14 11:36:01,C,27.017
27/06/14 11:41:01,C,27.33
27/06/14 11:46:01,C,27.642
27/06/14 11:51:01,C,27.829
27/06/14 11:56:01,C,28.079
27/06/14 12:01:01,C,28.329
27/06/14 12:06:01,C,28.454
27/06/14 12:11:01,C,28.704
27/06/14 12:16:01,C,28.891
27/06/14 12:21:01,C,29.016
27/06/14 12:26:01,C,29.141
27/06/14 12:31:01,C,29.266
27/06/14 12:36:01,C,29.204
27/06/14 12:41:01,C,29.266
27/06/14 12:46:01,C,29.391
27/06/14 12:51:01,C,29.329
27/06/14 12:56:01,C,29.578
27/06/14 13:01:01,C,29.641
27/06/14 13:06:01,C,29.828
27/06/14 13:11:01,C,29.828
27/06/14 13:16:01,C,29.766
27/06/14 13:21:01,C,29.828
27/06/14 13:26:01,C,29.828
27/06/14 13:31:01,C,29.641
27/06/14 13:36:01,C,29.703
27/06/14 13:41:01,C,29.454
27/06/14 13:46:01,C,29.266
27/06/14 13:51:01,C,28.704
27/06/14 13:56:01,C,28.079
27/06/14 14:01:01,C,27.642
27/06/14 14:06:01,C,27.267
27/06/14 14:11:01,C,26.767
27/06/14 14:16:01,C,26.58
27/06/14 14:21:01,C,26.455
27/06/14 14:26:01,C,26.08
27/06/14 14:31:01,C,25.955
27/06/14 14:36:01,C,25.768
27/06/14 14:41:01,C,25.268
27/06/14 14:46:01,C,24.955
27/06/14 14:51:01,C,24.768
27/06/14 14:56:01,C,24.643
27/06/14 15:01:01,C,24.58
27/06/14 15:06:01,C,24.518
27/06/14 15:11:01,C,24.393
27/06/14 15:16:01,C,24.33
27/06/14 15:21:01,C,24.143
27/06/14 15:26:01,C,23.83
27/06/14 15:31:01,C,23.517
27/06/14 15:36:01,C,23.267
27/06/14 15:41:01,C,23.142
27/06/14 15:46:01,C,22.705
27/06/14 15:51:01,C,22.58
27/06/14 15:56:01,C,22.33
27/06/14 16:01:01,C,21.829
27/06/14 16:06:01,C,21.392
27/06/14 16:11:01,C,21.392
27/06/14 16:16:01,C,21.329
27/06/14 16:21:01,C,21.141
27/06/14 16:26:01,C,21.141
27/06/14 16:31:01,C,21.204
27/06/14 16:36:01,C,21.141
27/06/14 16:41:01,C,21.141
27/06/14 16:46:01,C,21.079
27/06/14 16:51:01,C,21.016
27/06/14 16:56:01,C,21.016
27/06/14 17:01:01,C,21.016
27/06/14 17:06:01,C,21.079
27/06/14 17:11:01,C,21.079
27/06/14 17:16:01,C,21.141
27/06/14 17:21:01,C,21.141
27/06/14 17:26:01,C,21.267
27/06/14 17:31:01,C,21.267
27/06/14 17:36:01,C,21.329
27/06/14 17:41:01,C,21.329
27/06/14 17:46:01,C,21.392
27/06/14 17:51:01,C,21.392
27/06/14 17:56:01,C,21.454
27/06/14 18:01:01,C,21.392
27/06/14 18:06:01,C,21.329
27/06/14 18:11:01,C,21.329
27/06/14 18:16:01,C,21.267
27/06/14 18:21:01,C,21.329
27/06/14 18:26:01,C,21.329
27/06/14 18:31:01,C,21.329
27/06/14 18:36:01,C,21.392
27/06/14 18:41:01,C,21.392
27/06/14 18:46:01,C,21.392
27/06/14 18:51:01,C,21.392
27/06/14 18:56:01,C,21.392
27/06/14 19:01:01,C,21.392
27/06/14 19:06:01,C,21.392
27/06/14 19:11:01,C,21.392
27/06/14 19:16:01,C,21.392
27/06/14 19:21:01,C,21.392
27/06/14 19:26:01,C,21.392
27/06/14 19:31:01,C,21.392
27/06/14 19:36:01,C,21.392
27/06/14 19:41:01,C,21.392
27/06/14 19:46:01,C,21.392
27/06/14 19:51:01,C,21.392
27/06/14 19:56:01,C,21.392
27/06/14 20:01:01,C,21.392
27/06/14 20:06:01,C,21.329
27/06/14 20:11:01,C,21.329
27/06/14 20:16:01,C,21.329
27/06/14 20:21:01,C,21.329
27/06/14 20:26:01,C,21.329
27/06/14 20:31:01,C,21.329
27/06/14 20:36:01,C,21.267
27/06/14 20:41:01,C,21.267
27/06/14 20:46:01,C,21.329
27/06/14 20:51:01,C,21.267
27/06/14 20:56:01,C,21.329
27/06/14 21:01:01,C,21.267
27/06/14 21:06:01,C,21.204
27/06/14 21:11:01,C,21.204
27/06/14 21:16:01,C,21.204
27/06/14 21:21:01,C,21.141
27/06/14 21:26:01,C,21.079
27/06/14 21:31:01,C,21.079
27/06/14 21:36:01,C,21.079
27/06/14 21:41:01,C,21.079
27/06/14 21:46:01,C,21.016
27/06/14 21:51:01,C,21.016
27/06/14 21:56:01,C,20.954
27/06/14 22:01:01,C,20.954
27/06/14 22:06:01,C,20.891
27/06/14 22:11:01,C,20.891
27/06/14 22:16:01,C,20.829
27/06/14 22:21:01,C,20.766
27/06/14 22:26:01,C,20.766
27/06/14 22:31:01,C,20.704
27/06/14 22:36:01,C,20.641
27/06/14 22:41:01,C,20.641
27/06/14 22:46:01,C,20.579
27/06/14 22:51:01,C,20.579
27/06/14 22:56:01,C,20.579
27/06/14 23:01:01,C,20.516
27/06/14 23:06:01,C,20.516
27/06/14 23:11:01,C,20.516
27/06/14 23:16:01,C,20.516
27/06/14 23:21:01,C,20.516
27/06/14 23:26:01,C,20.516
27/06/14 23:31:01,C,20.454
27/06/14 23:36:01,C,20.454
27/06/14 23:41:01,C,20.516
27/06/14 23:46:01,C,20.454
27/06/14 23:51:01,C,20.516
27/06/14 23:56:01,C,20.516
28/06/14 00:01:01,C,20.516
28/06/14 00:06:01,C,20.454
28/06/14 00:11:01,C,20.454
28/06/14 00:16:01,C,20.391
28/06/14 00:21:01,C,20.391
28/06/14 00:26:01,C,20.391
28/06/14 00:31:01,C,20.328
28/06/14 00:36:01,C,20.328
28/06/14 00:41:01,C,20.266
28/06/14 00:46:01,C,20.266
28/06/14 00:51:01,C,20.203
28/06/14 00:56:01,C,20.203
28/06/14 01:01:01,C,20.141
28/06/14 01:06:01,C,20.141
28/06/14 01:11:01,C,20.141
28/06/14 01:16:01,C,20.078
28/06/14 01:21:01,C,20.016
28/06/14 01:26:01,C,20.016
28/06/14 01:31:01,C,19.953
28/06/14 01:36:01,C,19.953
28/06/14 01:41:01,C,19.891
28/06/14 01:46:01,C,19.891
28/06/14 01:51:01,C,19.828
28/06/14 01:56:01,C,19.828
28/06/14 02:01:01,C,19.765
28/06/14 02:06:01,C,19.703
28/06/14 02:11:01,C,19.703
28/06/14 02:16:01,C,19.703
28/06/14 02:21:01,C,19.703
28/06/14 02:26:01,C,19.703
28/06/14 02:31:01,C,19.703
28/06/14 02:36:01,C,19.64
28/06/14 02:41:01,C,19.64
28/06/14 02:46:01,C,19.64
28/06/14 02:51:01,C,19.578
28/06/14 02:56:01,C,19.578
28/06/14 03:01:01,C,19.515
28/06/14 03:06:01,C,19.515
28/06/14 03:11:01,C,19.453
