1-Wire/iButton Part Number: DS1923
28/06/14 03:16:01,C,19.453
28/06/14 03:21:01,C,19.453
28/06/14 03:26:01,C,19.39
28/06/14 03:31:01,C,19.39
28/06/14 03:36:01,C,19.39
28/06/14 03:41:01,C,19.39
28/06/14 03:46:01,C,19.328
28/06/14 03:51:01,C,19.328
28/06/14 03:56:01,C,19.265
28/06/14 04:01:01,C,19.265
28/06/14 04:06:01,C,19.202
28/06/14 04:11:01,C,19.14
28/06/14 04:16:01,C,19.14
28/06/14 04:21:01,C,19.14
28/06/14 04:26:01,C,19.077
28/06/14 04:31:01,C,19.077
28/06/14 04:36:01,C,19.015
28/06/14 04:41:01,C,19.015
28/06/14 04:46:01,C,19.015
28/06/14 04:51:01,C,19.015
28/06/14 04:56:01,C,19.015
28/06/14 05:01:01,C,19.015
28/06/14 05:06:01,C,19.015
28/06/14 05:11:01,C,19.015
28/06/14 05:16:01,C,19.015
28/06/14 05:21:01,C,19.077
28/06/14 05:26:01,C,19.077
28/06/14 05:31:01,C,19.077
28/06/14 05:36:01,C,19.077
28/06/14 05:41:01,C,19.077
28/06/14 05:46:01,C,19.077
28/06/14 05:51:01,C,19.14
28/06/14 05:56:01,C,19.14
28/06/14 06:01:01,C,19.14
28/06/14 06:06:01,C,19.14
28/06/14 06:11:01,C,19.14
28/06/14 06:16:01,C,19.202
28/06/14 06:21:01,C,19.202
28/06/14 06:26:01,C,19.265
28/06/14 06:31:01,C,19.265
28/06/14 06:36:01,C,19.328
28/06/14 06:41:01,C,19.39
28/06/14 06:46:01,C,19.453
28/06/14 06:51:01,C,19.453
28/06/14 06:56:01,C,19.64
28/06/14 07:01:01,C,19.765
28/06/14 07:06:01,C,19.891
28/06/14 07:11:01,C,20.016
28/06/14 07:16:01,C,20.203
28/06/14 07:21:01,C,20.328
28/06/14 07:26:01,C,20.328
28/06/14 07:31:01,C,20.391
28/06/14 07:36:01,C,20.516
28/06/14 07:41:01,C,20.579
28/06/14 07:46:01,C,20.704
28/06/14 07:51:01,C,20.829
28/06/14 07:56:01,C,20.891
28/06/14 08:01:01,C,20.954
28/06/14 08:06:01,C,21.079
28/06/14 08:11:01,C,21.267
28/06/14 08:16:01,C,21.392
28/06/14 08:21:01,C,21.517
28/06/14 08:26:01,C,21.642
28/06/14 08:31:01,C,21.829
28/06/14 08:36:01,C,21.954
28/06/14 08:41:01,C,22.142
28/06/14 08:46:01,C,22.33
28/06/14 08:51:01,C,22.455
28/06/14 08:56:01,C,22.642
28/06/14 09:01:01,C,22.892
28/06/14 09:06:01,C,23.267
28/06/14 09:11:01,C,23.517
28/06/14 09:16:01,C,23.768
28/06/14 09:21:01,C,24.08
28/06/14 09:26:01,C,24.143
28/06/14 09:31:01,C,24.268
28/06/14 09:36:01,C,24.643
28/06/14 09:41:01,C,24.768
28/06/14 09:46:01,C,24.768
28/06/14 09:51:01,C,24.893
28/06/14 09:56:01,C,24.83
28/06/14 10:01:01,C,24.643
28/06/14 10:06:01,C,24.518
28/06/14 10:11:01,C,24.455
28/06/14 10:16:01,C,24.205
28/06/14 10:21:01,C,23.83
28/06/14 10:26:01,C,23.58
28/06/14 10:31:01,C,23.455
28/06/14 10:36:01,C,23.517
28/06/14 10:41:01,C,23.768
28/06/14 10:46:01,C,23.955
28/06/14 10:51:01,C,24.205
28/06/14 10:56:01,C,24.268
28/06/14 11:01:01,C,24.58
28/06/14 11:06:01,C,24.705
28/06/14 11:11:01,C,24.83
28/06/14 11:16:01,C,24.768
28/06/14 11:21:01,C,24.643
28/06/14 11:26:01,C,24.643
28/06/14 11:31:01,C,24.643
28/06/14 11:36:01,C,24.643
28/06/14 11:41:01,C,24.768
28/06/14 11:46:01,C,24.893
28/06/14 11:51:01,C,25.08
28/06/14 11:56:01,C,25.143
28/06/14 12:01:01,C,25.33
28/06/14 12:06:01,C,25.643
28/06/14 12:11:01,C,25.58
28/06/14 12:16:01,C,25.955
28/06/14 12:21:01,C,26.517
28/06/14 12:26:01,C,26.767
28/06/14 12:31:01,C,27.08
28/06/14 12:36:01,C,27.267
28/06/14 12:41:01,C,27.455
28/06/14 12:46:01,C,27.267
28/06/14 12:51:01,C,27.455
28/06/14 12:56:01,C,27.642
28/06/14 13:01:01,C,27.767
28/06/14 13:06:01,C,27.954
28/06/14 13:11:01,C,27.829
28/06/14 13:16:01,C,28.017
28/06/14 13:21:01,C,28.392
28/06/14 13:26:01,C,28.142
28/06/14 13:31:01,C,28.142
28/06/14 13:36:01,C,28.267
28/06/14 13:41:01,C,28.454
28/06/14 13:46:01,C,28.142
28/06/14 13:51:01,C,28.454
28/06/14 13:56:01,C,28.579
28/06/14 14:01:01,C,28.642
28/06/14 14:06:01,C,28.454
28/06/14 14:11:01,C,28.579
28/06/14 14:16:01,C,28.392
28/06/14 14:21:01,C,28.329
28/06/14 14:26:01,C,28.142
28/06/14 14:31:01,C,28.142
28/06/14 14:36:01,C,27.767
28/06/14 14:41:01,C,27.705
28/06/14 14:46:01,C,27.767
28/06/14 14:51:01,C,27.705
28/06/14 14:56:01,C,27.705
28/06/14 15:01:01,C,27.642
28/06/14 15:06:01,C,27.455
28/06/14 15:11:01,C,27.205
28/06/14 15:16:01,C,27.33
28/06/14 15:21:01,C,27.267
28/06/14 15:26:01,C,26.892
28/06/14 15:31:01,C,26.268
28/06/14 15:36:01,C,25.705
28/06/14 15:41:01,C,25.33
28/06/14 15:46:01,C,24.955
28/06/14 15:51:01,C,24.83
28/06/14 15:56:01,C,24.455
28/06/14 16:01:01,C,24.33
28/06/14 16:06:01,C,24.08
28/06/14 16:11:01,C,23.893
28/06/14 16:16:01,C,23.705
28/06/14 16:21:01,C,23.455
28/06/14 16:26:01,C,23.33
28/06/14 16:31:01,C,23.205
28/06/14 16:36:01,C,23.205
28/06/14 16:41:01,C,23.142
28/06/14 16:46:01,C,23.142
28/06/14 16:51:01,C,23.017
28/06/14 16:56:01,C,22.955
28/06/14 17:01:01,C,22.892
28/06/14 17:06:01,C,22.767
28/06/14 17:11:01,C,22.642
28/06/14 17:16:01,C,22.58
28/06/14 17:21:01,C,22.58
28/06/14 17:26:01,C,22.517
28/06/14 17:31:01,C,22.517
28/06/14 17:36:01,C,22.517
28/06/14 17:41:01,C,22.517
28/06/14 17:46:01,C,22.455
28/06/14 17:51:01,C,22.455
28/06/14 17:56:01,C,22.455
28/06/14 18:01:01,C,22.455
28/06/14 18:06:01,C,22.392
28/06/14 18:11:01,C,22.455
28/06/14 18:16:01,C,22.392
28/06/14 18:21:01,C,22.392
28/06/14 18:26:01,C,22.33
28/06/14 18:31:01,C,22.33
28/06/14 18:36:01,C,22.33
28/06/14 18:41:01,C,22.267
28/06/14 18:46:01,C,22.267
28/06/14 18:51:01,C,22.267
28/06/14 18:56:01,C,22.205
28/06/14 19:01:01,C,22.205
28/06/14 19:06:01,C,22.205
28/06/14 19:11:01,C,22.205
28/06/14 19:16:01,C,22.205
28/06/14 19:21:01,C,22.205
28/06/14 19:26:01,C,22.205
28/06/14 19:31:01,C,22.205
28/06/14 19:36:01,C,22.205
28/06/14 19:41:01,C,22.205
28/06/14 19:46:01,C,22.142
28/06/14 19:51:01,C,22.142
28/06/14 19:56:01,C,22.142
28/06/14 20:01:01,C,22.142
28/06/14 20:06:01,C,22.079
28/06/14 20:11:01,C,22.079
28/06/14 20:16:01,C,22.079
28/06/14 20:21:01,C,22.017
28/06/14 20:26:01,C,21.954
28/06/14 20:31:01,C,21.954
28/06/14 20:36:01,C,21.954
28/06/14 20:41:01,C,21.892
28/06/14 20:46:01,C,21.892
28/06/14 20:51:01,C,21.892
28/06/14 20:56:01,C,21.892
28/06/14 21:01:01,C,21.829
28/06/14 21:06:01,C,21.829
28/06/14 21:11:01,C,21.829
28/06/14 21:16:01,C,21.767
28/06/14 21:21:01,C,21.704
28/06/14 21:26:01,C,21.704
28/06/14 21:31:01,C,21.704
28/06/14 21:36:01,C,21.642
28/06/14 21:41:01,C,21.642
28/06/14 21:46:01,C,21.642
28/06/14 21:51:01,C,21.642
28/06/14 21:56:01,C,21.642
28/06/14 22:01:01,C,21.579
28/06/14 22:06:01,C,21.579
28/06/14 22:11:01,C,21.579
28/06/14 22:16:01,C,21.579
28/06/14 22:21:01,C,21.579
28/06/14 22:26:01,C,21.579
28/06/14 22:31:01,C,21.579
28/06/14 22:36:01,C,21.579
28/06/14 22:41:01,C,21.579
28/06/14 22:46:01,C,21.579
28/06/14 22:51:01,C,21.579
28/06/14 22:56:01,C,21.579
28/06/14 23:01:01,C,21.579
28/06/14 23:06:01,C,21.579
28/06/14 23:11:01,C,21.642
28/06/14 23:16:01,C,21.642
28/06/14 23:21:01,C,21.642
28/06/14 23:26:01,C,21.642
28/06/14 23:31:01,C,21.642
28/06/14 23:36:01,C,21.642
28/06/14 23:41:01,C,21.642
28/06/14 23:46:01,C,21.642
28/06/14 23:51:01,C,21.642
28/06/14 23:56:01,C,21.642
29/06/14 00:01:01,C,21.642
29/06/14 00:06:01,C,21.642
29/06/14 00:11:01,C,21.642
29/06/14 00:16:01,C,21.642
29/06/14 00:21:01,C,21.642
29/06/14 00:26:01,C,21.642
29/06/14 00:31:01,C,21.642
29/06/14 00:36:01,C,21.642
29/06/14 00:41:01,C,21.642
29/06/14 00:46:01,C,21.642
29/06/14 00:51:01,C,21.642
29/06/14 00:56:01,C,21.642
29/06/14 01:01:01,C,21.642
29/06/14 01:06:01,C,21.642
29/06/14 01:11:01,C,21.642
29/06/14 01:16:01,C,21.642
29/06/14 01:21:01,C,21.642
29/06/14 01:26:01,C,21.642
29/06/14 01:31:01,C,21.642
29/06/14 01:36:01,C,21.579
29/06/14 01:41:01,C,21.579
29/06/14 01:46:01,C,21.579
29/06/14 01:51:01,C,21.579
29/06/14 01:56:01,C,21.579
29/06/14 02:01:01,C,21.579
29/06/14 02:06:01,C,21.579
29/06/14 02:11:01,C,21.579
29/06/14 02:16:01,C,21.517
29/06/14 02:21:01,C,21.579
29/06/14 02:26:01,C,21.517
29/06/14 02:31:01,C,21.517
29/06/14 02:36:01,C,21.517
29/06/14 02:41:01,C,21.454
29/06/14 02:46:01,C,21.454
29/06/14 02:51:01,C,21.454
29/06/14 02:56:01,C,21.454
29/06/14 03:01:01,C,21.454
29/06/14 03:06:01,C,21.454
29/06/14 03:11:01,C,21.392
29/06/14 03:16:01,C,21.454
29/06/14 03:21:01,C,21.454
29/06/14 03:26:01,C,21.454
29/06/14 03:31:01,C,21.454
29/06/14 03:36:01,C,21.454
29/06/14 03:41:01,C,21.454
29/06/14 03:46:01,C,21.454
29/06/14 03:51:01,C,21.392
29/06/14 03:56:01,C,21.392
29/06/14 04:01:01,C,21.392
29/06/14 04:06:01,C,21.392
29/06/14 04:11:01,C,21.454
29/06/14 04:16:01,C,21.392
29/06/14 04:21:01,C,21.392
29/06/14 04:26:01,C,21.392
29/06/14 04:31:01,C,21.329
29/06/14 04:36:01,C,21.329
29/06/14 04:41:01,C,21.267
29/06/14 04:46:01,C,21.267
29/06/14 04:51:01,C,21.204
29/06/14 04:56:01,C,21.204
29/06/14 05:01:01,C,21.141
29/06/14 05:06:01,C,21.079
29/06/14 05:11:01,C,21.079
29/06/14 05:16:01,C,21.016
29/06/14 05:21:01,C,21.016
29/06/14 05:26:01,C,21.016
29/06/14 05:31:01,C,21.016
29/06/14 05:36:01,C,21.079
29/06/14 05:41:01,C,21.016
29/06/14 05:46:01,C,21.016
29/06/14 05:51:01,C,20.954
29/06/14 05:56:01,C,21.016
29/06/14 06:01:01,C,21.204
29/06/14 06:06:01,C,21.267
29/06/14 06:11:01,C,21.392
29/06/14 06:16:01,C,21.579
29/06/14 06:21:01,C,21.767
29/06/14 06:26:01,C,21.892
29/06/14 06:31:01,C,22.079
29/06/14 06:36:01,C,22.267
29/06/14 06:41:01,C,22.392
29/06/14 06:46:01,C,22.642
29/06/14 06:51:01,C,22.83
29/06/14 06:56:01,C,22.892
29/06/14 07:01:01,C,23.017
29/06/14 07:06:01,C,23.205
29/06/14 07:11:01,C,23.392
29/06/14 07:16:01,C,23.705
29/06/14 07:21:01,C,23.893
29/06/14 07:26:01,C,24.205
29/06/14 07:31:01,C,24.455
29/06/14 07:36:01,C,24.455
29/06/14 07:41:01,C,24.643
29/06/14 07:46:01,C,24.768
29/06/14 07:51:01,C,24.955
29/06/14 07:56:01,C,25.205
29/06/14 08:01:01,C,25.205
29/06/14 08:06:01,C,25.393
29/06/14 08:11:01,C,25.58
29/06/14 08:16:01,C,25.893
29/06/14 08:21:01,C,25.955
29/06/14 08:26:01,C,26.08
29/06/14 08:31:01,C,25.955
29/06/14 08:36:01,C,25.955
29/06/14 08:41:01,C,25.83
29/06/14 08:46:01,C,25.58
29/06/14 08:51:01,C,25.393
29/06/14 08:56:01,C,25.455
29/06/14 09:01:01,C,25.518
29/06/14 09:06:01,C,25.58
29/06/14 09:11:01,C,25.705
29/06/14 09:16:01,C,25.83
29/06/14 09:21:01,C,25.955
29/06/14 09:26:01,C,26.018
29/06/14 09:31:01,C,26.08
29/06/14 09:36:01,C,26.018
29/06/14 09:41:01,C,26.143
29/06/14 09:46:01,C,26.268
29/06/14 09:51:01,C,26.268
29/06/14 09:56:01,C,26.33
29/06/14 10:01:01,C,26.33
29/06/14 10:06:01,C,26.205
29/06/14 10:11:01,C,26.205
29/06/14 10:16:01,C,26.392
29/06/14 10:21:01,C,26.58
29/06/14 10:26:01,C,27.08
29/06/14 10:31:01,C,27.08
29/06/14 10:36:01,C,27.267
29/06/14 10:41:01,C,27.33
29/06/14 10:46:01,C,27.392
29/06/14 10:51:01,C,27.517
29/06/14 10:56:01,C,27.58
29/06/14 11:01:01,C,27.517
29/06/14 11:06:01,C,27.705
29/06/14 11:11:01,C,27.829
29/06/14 11:16:01,C,27.517
29/06/14 11:21:01,C,27.642
29/06/14 11:26:01,C,27.392
29/06/14 11:31:01,C,27.58
29/06/14 11:36:01,C,27.517
29/06/14 11:41:01,C,27.58
29/06/14 11:46:01,C,27.954
29/06/14 11:51:01,C,27.954
29/06/14 11:56:01,C,27.705
29/06/14 12:01:01,C,27.455
29/06/14 12:06:01,C,27.517
29/06/14 12:11:01,C,27.142
29/06/14 12:16:01,C,27.08
29/06/14 12:21:01,C,26.767
29/06/14 12:26:01,C,26.58
29/06/14 12:31:01,C,26.517
29/06/14 12:36:01,C,26.268
29/06/14 12:41:01,C,26.08
29/06/14 12:46:01,C,25.955
29/06/14 12:51:01,C,25.83
29/06/14 12:56:01,C,25.705
29/06/14 13:01:01,C,25.768
29/06/14 13:06:01,C,25.83
29/06/14 13:11:01,C,25.643
29/06/14 13:16:01,C,25.58
29/06/14 13:21:01,C,25.58
29/06/14 13:26:01,C,25.58
29/06/14 13:31:01,C,25.518
29/06/14 13:36:01,C,25.455
29/06/14 13:41:01,C,25.518
29/06/14 13:46:01,C,25.643
29/06/14 13:51:01,C,25.705
29/06/14 13:56:01,C,26.018
29/06/14 14:01:01,C,26.08
29/06/14 14:06:01,C,26.018
29/06/14 14:11:01,C,26.018
29/06/14 14:16:01,C,26.018
29/06/14 14:21:01,C,25.955
29/06/14 14:26:01,C,25.768
29/06/14 14:31:01,C,25.643
29/06/14 14:36:01,C,25.58
29/06/14 14:41:01,C,25.768
29/06/14 14:46:01,C,26.018
29/06/14 14:51:01,C,26.143
29/06/14 14:56:01,C,25.955
29/06/14 15:01:01,C,25.83
29/06/14 15:06:01,C,25.83
29/06/14 15:11:01,C,25.893
29/06/14 15:16:01,C,26.143
29/06/14 15:21:01,C,26.33
29/06/14 15:26:01,C,26.455
29/06/14 15:31:01,C,26.33
29/06/14 15:36:01,C,26.58
29/06/14 15:41:01,C,26.517
29/06/14 15:46:01,C,26.205
29/06/14 15:51:01,C,26.143
29/06/14 15:56:01,C,26.08
29/06/14 16:01:01,C,25.768
29/06/14 16:06:01,C,25.768
29/06/14 16:11:01,C,25.58
29/06/14 16:16:01,C,25.455
29/06/14 16:21:01,C,25.268
29/06/14 16:26:01,C,25.018
29/06/14 16:31:01,C,24.83
29/06/14 16:36:01,C,24.643
29/06/14 16:41:01,C,24.58
29/06/14 16:46:01,C,24.455
29/06/14 16:51:01,C,24.393
29/06/14 16:56:01,C,24.268
29/06/14 17:01:01,C,24.268
29/06/14 17:06:01,C,24.268
29/06/14 17:11:01,C,24.268
29/06/14 17:16:01,C,24.33
29/06/14 17:21:01,C,24.33
29/06/14 17:26:01,C,24.33
29/06/14 17:31:01,C,24.33
29/06/14 17:36:01,C,24.33
29/06/14 17:41:01,C,24.205
29/06/14 17:46:01,C,24.205
29/06/14 17:51:01,C,24.143
29/06/14 17:56:01,C,24.143
29/06/14 18:01:01,C,24.08
29/06/14 18:06:01,C,24.018
29/06/14 18:11:01,C,23.955
29/06/14 18:16:01,C,23.768
29/06/14 18:21:01,C,23.643
29/06/14 18:26:01,C,23.455
29/06/14 18:31:01,C,23.33
29/06/14 18:36:01,C,23.33
29/06/14 18:41:01,C,23.267
29/06/14 18:46:01,C,23.205
29/06/14 18:51:01,C,23.205
29/06/14 18:56:01,C,23.205
29/06/14 19:01:01,C,23.205
29/06/14 19:06:01,C,23.142
29/06/14 19:11:01,C,23.08
29/06/14 19:16:01,C,23.08
29/06/14 19:21:01,C,23.017
29/06/14 19:26:01,C,22.892
29/06/14 19:31:01,C,22.83
29/06/14 19:36:01,C,22.767
29/06/14 19:41:01,C,22.705
29/06/14 19:46:01,C,22.705
29/06/14 19:51:01,C,22.642
29/06/14 19:56:01,C,22.642
29/06/14 20:01:01,C,22.58
29/06/14 20:06:01,C,22.58
29/06/14 20:11:01,C,22.58
29/06/14 20:16:01,C,22.58
29/06/14 20:21:01,C,22.58
29/06/14 20:26:01,C,22.58
29/06/14 20:31:01,C,22.642
29/06/14 20:36:01,C,22.642
29/06/14 20:41:01,C,22.642
29/06/14 20:46:01,C,22.642
29/06/14 20:51:01,C,22.642
29/06/14 20:56:01,C,22.642
29/06/14 21:01:01,C,22.58
29/06/14 21:06:01,C,22.58
29/06/14 21:11:01,C,22.58
29/06/14 21:16:01,C,22.517
29/06/14 21:21:01,C,22.517
29/06/14 21:26:01,C,22.455
29/06/14 21:31:01,C,22.455
29/06/14 21:36:01,C,22.392
29/06/14 21:41:01,C,22.392
29/06/14 21:46:01,C,22.33
29/06/14 21:51:01,C,22.33
29/06/14 21:56:01,C,22.33
29/06/14 22:01:01,C,22.267
29/06/14 22:06:01,C,22.267
29/06/14 22:11:01,C,22.267
29/06/14 22:16:01,C,22.205
29/06/14 22:21:01,C,22.205
29/06/14 22:26:01,C,22.205
29/06/14 22:31:01,C,22.142
29/06/14 22:36:01,C,22.142
29/06/14 22:41:01,C,22.142
29/06/14 22:46:01,C,22.142
29/06/14 22:51:01,C,22.142
29/06/14 22:56:01,C,22.079
29/06/14 23:01:01,C,22.017
29/06/14 23:06:01,C,21.954
29/06/14 23:11:01,C,21.954
29/06/14 23:16:01,C,21.892
29/06/14 23:21:01,C,21.892
29/06/14 23:26:01,C,21.892
29/06/14 23:31:01,C,21.829
29/06/14 23:36:01,C,21.892
29/06/14 23:41:01,C,21.829
29/06/14 23:46:01,C,21.767
29/06/14 23:51:01,C,21.767
29/06/14 23:56:01,C,21.767
30/06/14 00:01:01,C,21.767
30/06/14 00:06:01,C,21.767
30/06/14 00:11:01,C,21.767
30/06/14 00:16:01,C,21.767
30/06/14 00:21:01,C,21.767
30/06/14 00:26:01,C,21.767
30/06/14 00:31:01,C,21.767
30/06/14 00:36:01,C,21.704
30/06/14 00:41:01,C,21.704
30/06/14 00:46:01,C,21.704
30/06/14 00:51:01,C,21.704
30/06/14 00:56:01,C,21.704
30/06/14 01:01:01,C,21.704
30/06/14 01:06:01,C,21.704
30/06/14 01:11:01,C,21.642
30/06/14 01:16:01,C,21.642
30/06/14 01:21:01,C,21.704
30/06/14 01:26:01,C,21.704
30/06/14 01:31:01,C,21.642
30/06/14 01:36:01,C,21.642
30/06/14 01:41:01,C,21.642
30/06/14 01:46:01,C,21.579
30/06/14 01:51:01,C,21.579
30/06/14 01:56:01,C,21.579
30/06/14 02:01:01,C,21.579
30/06/14 02:06:01,C,21.517
30/06/14 02:11:01,C,21.517
30/06/14 02:16:01,C,21.454
30/06/14 02:21:01,C,21.454
30/06/14 02:26:01,C,21.454
30/06/14 02:31:01,C,21.454
30/06/14 02:36:01,C,21.454
30/06/14 02:41:01,C,21.392
30/06/14 02:46:01,C,21.392
30/06/14 02:51:01,C,21.392
30/06/14 02:56:01,C,21.454
30/06/14 03:01:01,C,21.454
30/06/14 03:06:01,C,21.454
30/06/14 03:11:01,C,21.454
30/06/14 03:16:01,C,21.392
30/06/14 03:21:01,C,21.392
30/06/14 03:26:01,C,21.392
30/06/14 03:31:01,C,21.329
30/06/14 03:36:01,C,21.329
30/06/14 03:41:01,C,21.329
30/06/14 03:46:01,C,21.329
30/06/14 03:51:01,C,21.267
30/06/14 03:56:01,C,21.267
30/06/14 04:01:01,C,21.267
30/06/14 04:06:01,C,21.267
30/06/14 04:11:01,C,21.329
30/06/14 04:16:01,C,21.329
30/06/14 04:21:01,C,21.267
30/06/14 04:26:01,C,21.329
30/06/14 04:31:01,C,21.267
30/06/14 04:36:01,C,21.267
30/06/14 04:41:01,C,21.267
30/06/14 04:46:01,C,21.329
30/06/14 04:51:01,C,21.267
30/06/14 04:56:01,C,21.204
30/06/14 05:01:01,C,21.141
30/06/14 05:06:01,C,21.141
30/06/14 05:11:01,C,21.079
30/06/14 05:16:01,C,21.079
30/06/14 05:21:01,C,21.079
30/06/14 05:26:01,C,21.079
30/06/14 05:31:01,C,21.079
30/06/14 05:36:01,C,21.141
30/06/14 05:41:01,C,21.079
30/06/14 05:46:01,C,21.079
30/06/14 05:51:01,C,21.079
30/06/14 05:56:01,C,21.141
30/06/14 06:01:01,C,21.141
30/06/14 06:06:01,C,21.204
30/06/14 06:11:01,C,21.267
30/06/14 06:16:01,C,21.329
30/06/14 06:21:01,C,21.329
30/06/14 06:26:01,C,21.392
30/06/14 06:31:01,C,21.454
30/06/14 06:36:01,C,21.454
30/06/14 06:41:01,C,21.517
30/06/14 06:46:01,C,21.579
30/06/14 06:51:01,C,21.579
30/06/14 06:56:01,C,21.642
30/06/14 07:01:01,C,21.704
30/06/14 07:06:01,C,21.767
30/06/14 07:11:01,C,21.704
30/06/14 07:16:01,C,21.704
30/06/14 07:21:01,C,21.704
30/06/14 07:26:01,C,21.704
30/06/14 07:31:01,C,21.704
30/06/14 07:36:01,C,21.642
30/06/14 07:41:01,C,21.579
30/06/14 07:46:01,C,21.517
30/06/14 07:51:01,C,21.517
30/06/14 07:56:01,C,21.454
30/06/14 08:01:01,C,21.454
30/06/14 08:06:01,C,21.517
30/06/14 08:11:01,C,21.642
30/06/14 08:16:01,C,21.704
30/06/14 08:21:01,C,21.704
30/06/14 08:26:01,C,21.767
30/06/14 08:31:01,C,21.767
30/06/14 08:36:01,C,21.829
30/06/14 08:41:01,C,21.954
30/06/14 08:46:01,C,22.142
30/06/14 08:51:01,C,22.205
30/06/14 08:56:01,C,22.33
30/06/14 09:01:01,C,22.392
30/06/14 09:06:01,C,22.33
30/06/14 09:11:01,C,22.455
30/06/14 09:16:01,C,22.455
30/06/14 09:21:01,C,22.517
30/06/14 09:26:01,C,22.58
30/06/14 09:31:01,C,22.58
30/06/14 09:36:01,C,22.517
30/06/14 09:41:01,C,22.517
30/06/14 09:46:01,C,22.58
30/06/14 09:51:01,C,22.455
30/06/14 09:56:01,C,22.455
30/06/14 10:01:01,C,22.58
30/06/14 10:06:01,C,22.58
30/06/14 10:11:01,C,22.58
30/06/14 10:16:01,C,22.767
30/06/14 10:21:01,C,22.705
30/06/14 10:26:01,C,22.767
30/06/14 10:31:01,C,22.767
30/06/14 10:36:01,C,22.705
30/06/14 10:41:01,C,22.83
30/06/14 10:46:01,C,23.017
30/06/14 10:51:01,C,23.205
30/06/14 10:56:01,C,23.392
30/06/14 11:01:01,C,23.455
30/06/14 11:06:01,C,23.643
30/06/14 11:11:01,C,23.768
30/06/14 11:16:01,C,23.768
30/06/14 11:21:01,C,23.58
30/06/14 11:26:01,C,23.705
30/06/14 11:31:01,C,23.83
30/06/14 11:36:01,C,24.455
30/06/14 11:41:01,C,24.705
30/06/14 11:46:01,C,24.83
30/06/14 11:51:01,C,25.268
30/06/14 11:56:01,C,25.705
30/06/14 12:01:01,C,26.018
30/06/14 12:06:01,C,26.33
30/06/14 12:11:01,C,26.455
30/06/14 12:16:01,C,26.642
30/06/14 12:21:01,C,26.705
30/06/14 12:26:01,C,26.642
30/06/14 12:31:01,C,26.642
30/06/14 12:36:01,C,26.83
30/06/14 12:41:01,C,28.017
30/06/14 12:46:01,C,28.329
30/06/14 12:51:01,C,28.454
30/06/14 12:56:01,C,28.579
