1-Wire/iButton Part Number: DS1923,,
1-Wire/iButton Registration Number: C20000002BB97B41,,
Mission in Progress?  true,,
SUTA Mission?  false,,
Waiting for Temperature Alarm?  false,,
Sample Rate:  Every 3600 second(s),,
Mission Start Time:  Thu May 30 11:08:01 CST 2013,,
Mission Sample Count:  1775,,
Roll Over Enabled?  true(no rollover occurred),,
First Sample Timestamp:  Thu May 30 11:08:01 CST 2013,,
Total Mission Samples:  1775,,
Total Device Samples:  9014,,
Temperature Logging:  0.0625 C,,
Temperature High Alarm:  disabled,,
Temperature Low Alarm:  disabled,,
Data Logging:  0.04 %RH,,
Data High Alarm:  disabled,,
Data Low Alarm:  disabled,,
,,
Date/Time,Unit,Value
05-30-13 11:08:01 AM,C,33.025
05-30-13 12:08:01 PM,C,33.025
05-30-13 01:08:01 PM,C,34.96
05-30-13 02:08:01 PM,C,36.082
05-30-13 03:08:01 PM,C,33.587
05-30-13 04:08:01 PM,C,26.531
05-30-13 05:08:01 PM,C,26.344
05-30-13 06:08:01 PM,C,25.094
05-30-13 07:08:01 PM,C,24.281
05-30-13 08:08:01 PM,C,23.781
05-30-13 09:08:01 PM,C,23.281
05-30-13 10:08:01 PM,C,23.031
05-30-13 11:08:01 PM,C,22.656
05-31-13 12:08:01 AM,C,22.03
05-31-13 01:08:01 AM,C,21.342
05-31-13 02:08:01 AM,C,21.154
05-31-13 03:08:01 AM,C,21.092
05-31-13 04:08:01 AM,C,20.904
05-31-13 05:08:01 AM,C,19.966
05-31-13 06:08:01 AM,C,20.154
05-31-13 07:08:01 AM,C,22.343
05-31-13 08:08:01 AM,C,29.592
05-31-13 09:08:01 AM,C,31.34
05-31-13 10:08:01 AM,C,33.213
05-31-13 11:08:01 AM,C,34.149
05-31-13 12:08:01 PM,C,34.585
05-31-13 01:08:01 PM,C,35.833
05-31-13 02:08:01 PM,C,37.205
05-31-13 03:08:01 PM,C,34.773
05-31-13 04:08:01 PM,C,21.905
05-31-13 05:08:01 PM,C,22.155
05-31-13 06:08:01 PM,C,23.093
05-31-13 07:08:01 PM,C,23.468
05-31-13 08:08:01 PM,C,23.093
05-31-13 09:08:01 PM,C,22.718
05-31-13 10:08:01 PM,C,22.405
05-31-13 11:08:01 PM,C,22.53
06/01/2013 00:08,C,22.343
06/01/2013 01:08,C,22.093
06/01/2013 02:08,C,21.843
06/01/2013 03:08,C,21.717
06/01/2013 04:08,C,21.53
06/01/2013 05:08,C,21.154
06/01/2013 06:08,C,21.28
06/01/2013 07:08,C,22.468
06/01/2013 08:08,C,27.593
06/01/2013 09:08,C,28.968
06/01/2013 10:08,C,31.652
06/01/2013 11:08,C,32.776
06/01/2013 12:08,C,34.211
06/01/2013 13:08,C,35.272
06/01/2013 14:08,C,28.53
06/01/2013 15:08,C,25.406
06/01/2013 16:08,C,25.906
06/01/2013 17:08,C,24.969
06/01/2013 18:08,C,24.281
06/01/2013 19:08,C,23.281
06/01/2013 20:08,C,22.843
06/01/2013 21:08,C,22.906
06/01/2013 22:08,C,22.656
06/01/2013 23:08,C,22.218
06/02/2013 00:08,C,21.717
06/02/2013 01:08,C,21.53
06/02/2013 02:08,C,21.154
06/02/2013 03:08,C,20.529
06/02/2013 04:08,C,20.404
06/02/2013 05:08,C,20.404
06/02/2013 06:08,C,20.654
06/02/2013 07:08,C,22.343
06/02/2013 08:08,C,27.906
06/02/2013 09:08,C,30.529
06/02/2013 10:08,C,32.339
06/02/2013 11:08,C,32.089
06/02/2013 12:08,C,34.211
06/02/2013 13:08,C,35.583
06/02/2013 14:08,C,24.906
06/02/2013 15:08,C,34.211
06/02/2013 16:08,C,31.59
06/02/2013 17:08,C,27.781
06/02/2013 18:08,C,25.844
06/02/2013 19:08,C,23.406
06/02/2013 20:08,C,23.656
06/02/2013 21:08,C,23.718
06/02/2013 22:08,C,23.656
06/02/2013 23:08,C,23.656
06/03/2013 00:08,C,23.218
06/03/2013 01:08,C,22.906
06/03/2013 02:08,C,22.906
06/03/2013 03:08,C,22.843
06/03/2013 04:08,C,22.718
06/03/2013 05:08,C,22.093
06/03/2013 06:08,C,22.093
06/03/2013 07:08,C,23.031
06/03/2013 08:08,C,26.594
06/03/2013 09:08,C,30.903
06/03/2013 10:08,C,32.339
06/03/2013 11:08,C,32.901
06/03/2013 12:08,C,34.96
06/03/2013 13:08,C,34.273
06/03/2013 14:08,C,21.968
06/03/2013 15:08,C,21.655
06/03/2013 16:08,C,22.093
06/03/2013 17:08,C,21.905
06/03/2013 18:08,C,21.843
06/03/2013 19:08,C,21.405
06/03/2013 20:08,C,21.029
06/03/2013 21:08,C,20.967
06/03/2013 22:08,C,21.154
06/03/2013 23:08,C,21.405
06/04/2013 00:08,C,21.092
06/04/2013 01:08,C,20.967
06/04/2013 02:08,C,20.904
06/04/2013 03:08,C,20.529
06/04/2013 04:08,C,20.279
06/04/2013 05:08,C,20.341
06/04/2013 06:08,C,20.529
06/04/2013 07:08,C,21.592
06/04/2013 08:08,C,24.219
06/04/2013 09:08,C,27.343
06/04/2013 10:08,C,31.34
06/04/2013 11:08,C,32.901
06/04/2013 12:08,C,31.028
06/04/2013 13:08,C,33.088
06/04/2013 14:08,C,27.968
06/04/2013 15:08,C,26.031
06/04/2013 16:08,C,25.469
06/04/2013 17:08,C,24.594
06/04/2013 18:08,C,23.343
06/04/2013 19:08,C,23.218
06/04/2013 20:08,C,22.843
06/04/2013 21:08,C,22.468
06/04/2013 22:08,C,22.343
06/04/2013 23:08,C,21.905
06/05/2013 00:08,C,21.78
06/05/2013 01:08,C,21.592
06/05/2013 02:08,C,21.655
06/05/2013 03:08,C,21.655
06/05/2013 04:08,C,21.405
06/05/2013 05:08,C,21.092
06/05/2013 06:08,C,21.717
06/05/2013 07:08,C,23.593
06/05/2013 08:08,C,25.281
06/05/2013 09:08,C,30.841
06/05/2013 10:08,C,32.401
06/05/2013 11:08,C,34.211
06/05/2013 12:08,C,34.211
06/05/2013 13:08,C,36.706
06/05/2013 14:08,C,29.842
06/05/2013 15:08,C,23.844
06/05/2013 16:08,C,23.468
06/05/2013 17:08,C,23.281
06/05/2013 18:08,C,22.968
06/05/2013 19:08,C,22.468
06/05/2013 20:08,C,22.155
06/05/2013 21:08,C,21.905
06/05/2013 22:08,C,21.905
06/05/2013 23:08,C,21.78
06/06/2013 00:08,C,21.467
06/06/2013 01:08,C,21.467
06/06/2013 02:08,C,21.53
06/06/2013 03:08,C,21.405
06/06/2013 04:08,C,21.28
06/06/2013 05:08,C,21.217
06/06/2013 06:08,C,21.342
06/06/2013 07:08,C,22.906
06/06/2013 08:08,C,26.156
06/06/2013 09:08,C,31.652
06/06/2013 10:08,C,34.336
06/06/2013 11:08,C,32.651
06/06/2013 12:08,C,33.65
06/06/2013 13:08,C,36.831
06/06/2013 14:08,C,31.777
06/06/2013 15:08,C,29.717
06/06/2013 16:08,C,28.28
06/06/2013 17:08,C,24.656
06/06/2013 18:08,C,24.406
06/06/2013 19:08,C,22.405
06/06/2013 20:08,C,22.03
06/06/2013 21:08,C,22.343
06/06/2013 22:08,C,22.28
06/06/2013 23:08,C,22.155
06/07/2013 00:08,C,21.968
06/07/2013 01:08,C,22.03
06/07/2013 02:08,C,21.905
06/07/2013 03:08,C,21.905
06/07/2013 04:08,C,21.342
06/07/2013 05:08,C,21.154
06/07/2013 06:08,C,21.405
06/07/2013 07:08,C,22.656
06/07/2013 08:08,C,26.969
06/07/2013 09:08,C,28.655
06/07/2013 10:08,C,30.529
06/07/2013 11:08,C,31.278
06/07/2013 12:08,C,33.65
06/07/2013 13:08,C,34.648
06/07/2013 14:08,C,36.706
06/07/2013 15:08,C,30.341
06/07/2013 16:08,C,23.468
06/07/2013 17:08,C,22.906
06/07/2013 18:08,C,22.405
06/07/2013 19:08,C,22.343
06/07/2013 20:08,C,21.905
06/07/2013 21:08,C,21.342
06/07/2013 22:08,C,21.405
06/07/2013 23:08,C,21.405
06/08/2013 00:08,C,21.28
06/08/2013 01:08,C,21.53
06/08/2013 02:08,C,21.655
06/08/2013 03:08,C,21.592
06/08/2013 04:08,C,21.78
06/08/2013 05:08,C,21.342
06/08/2013 06:08,C,21.342
06/08/2013 07:08,C,22.718
06/08/2013 08:08,C,27.093
06/08/2013 09:08,C,31.528
06/08/2013 10:08,C,30.529
06/08/2013 11:08,C,32.713
06/08/2013 12:08,C,34.648
06/08/2013 13:08,C,32.776
06/08/2013 14:08,C,30.591
06/08/2013 15:08,C,31.652
06/08/2013 16:08,C,32.277
06/08/2013 17:08,C,30.029
06/08/2013 18:08,C,25.531
06/08/2013 19:08,C,24.219
06/08/2013 20:08,C,23.781
06/08/2013 21:08,C,22.968
06/08/2013 22:08,C,22.093
06/08/2013 23:08,C,21.655
06/09/2013 00:08,C,22.343
06/09/2013 01:08,C,21.342
06/09/2013 02:08,C,21.28
06/09/2013 03:08,C,21.092
06/09/2013 04:08,C,20.341
06/09/2013 05:08,C,19.903
06/09/2013 06:08,C,20.466
06/09/2013 07:08,C,23.031
06/09/2013 08:08,C,26.406
06/09/2013 09:08,C,29.53
06/09/2013 10:08,C,32.589
06/09/2013 11:08,C,34.461
06/09/2013 12:08,C,35.771
06/09/2013 13:08,C,36.644
06/09/2013 14:08,C,37.08
06/09/2013 15:08,C,36.519
06/09/2013 16:08,C,30.966
06/09/2013 17:08,C,31.59
06/09/2013 18:08,C,25.844
06/09/2013 19:08,C,24.469
06/09/2013 20:08,C,23.969
06/09/2013 21:08,C,23.781
06/09/2013 22:08,C,22.656
06/09/2013 23:08,C,22.781
06/10/2013 00:08,C,21.28
06/10/2013 01:08,C,20.904
06/10/2013 02:08,C,20.404
06/10/2013 03:08,C,20.529
06/10/2013 04:08,C,20.154
06/10/2013 05:08,C,19.903
06/10/2013 06:08,C,20.904
06/10/2013 07:08,C,21.843
06/10/2013 08:08,C,28.53
06/10/2013 09:08,C,31.403
06/10/2013 10:08,C,33.462
06/10/2013 11:08,C,35.771
06/10/2013 12:08,C,35.583
06/10/2013 13:08,C,37.267
06/10/2013 14:08,C,37.267
06/10/2013 15:08,C,36.519
06/10/2013 16:08,C,30.216
06/10/2013 17:08,C,24.219
06/10/2013 18:08,C,24.031
06/10/2013 19:08,C,22.718
06/10/2013 20:08,C,21.968
06/10/2013 21:08,C,21.78
06/10/2013 22:08,C,21.217
06/10/2013 23:08,C,20.591
06/11/2013 00:08,C,20.154
06/11/2013 01:08,C,19.841
06/11/2013 02:08,C,19.778
06/11/2013 03:08,C,19.09
06/11/2013 04:08,C,19.09
06/11/2013 05:08,C,18.777
06/11/2013 06:08,C,19.027
06/11/2013 07:08,C,20.904
06/11/2013 08:08,C,26.906
06/11/2013 09:08,C,31.84
06/11/2013 10:08,C,33.462
06/11/2013 11:08,C,36.332
06/11/2013 12:08,C,36.082
06/11/2013 13:08,C,36.706
06/11/2013 14:08,C,37.766
06/11/2013 15:08,C,36.457
06/11/2013 16:08,C,32.963
06/11/2013 17:08,C,28.093
06/11/2013 18:08,C,24.594
06/11/2013 19:08,C,22.843
06/11/2013 20:08,C,22.781
06/11/2013 21:08,C,22.593
06/11/2013 22:08,C,22.28
06/11/2013 23:08,C,21.968
06/12/2013 00:08,C,21.655
06/12/2013 01:08,C,21.905
06/12/2013 02:08,C,21.467
06/12/2013 03:08,C,21.342
06/12/2013 04:08,C,21.342
06/12/2013 05:08,C,21.53
06/12/2013 06:08,C,21.655
06/12/2013 07:08,C,22.468
06/12/2013 08:08,C,28.218
06/12/2013 09:08,C,29.592
06/12/2013 10:08,C,33.712
06/12/2013 11:08,C,35.022
06/12/2013 12:08,C,31.902
06/12/2013 13:08,C,36.956
06/12/2013 14:08,C,37.205
06/12/2013 15:08,C,36.893
06/12/2013 16:08,C,34.96
06/12/2013 17:08,C,31.278
06/12/2013 18:08,C,22.28
06/12/2013 19:08,C,19.966
06/12/2013 20:08,C,19.966
06/12/2013 21:08,C,19.966
06/12/2013 22:08,C,19.903
06/12/2013 23:08,C,19.778
06-13-13 12:08:01 AM,C,19.528
06-13-13 01:08:01 AM,C,19.34
06-13-13 02:08:01 AM,C,19.215
06-13-13 03:08:01 AM,C,19.528
06-13-13 04:08:01 AM,C,19.215
06-13-13 05:08:01 AM,C,19.716
06-13-13 06:08:01 AM,C,19.778
06-13-13 07:08:01 AM,C,20.466
06-13-13 08:08:01 AM,C,24.781
06-13-13 09:08:01 AM,C,27.406
06-13-13 10:08:01 AM,C,30.841
06-13-13 11:08:01 AM,C,34.897
06-13-13 12:08:01 PM,C,32.651
06-13-13 01:08:01 PM,C,29.28
06-13-13 02:08:01 PM,C,33.712
06-13-13 03:08:01 PM,C,30.529
06-13-13 04:08:01 PM,C,28.468
06-13-13 05:08:01 PM,C,26.531
06-13-13 06:08:01 PM,C,20.967
06-13-13 07:08:01 PM,C,20.779
06-13-13 08:08:01 PM,C,20.529
06-13-13 09:08:01 PM,C,20.154
06-13-13 10:08:01 PM,C,20.028
06-13-13 11:08:01 PM,C,19.528
06-14-13 12:08:01 AM,C,18.965
06-14-13 01:08:01 AM,C,18.652
06-14-13 02:08:01 AM,C,18.401
06-14-13 03:08:01 AM,C,18.088
06-14-13 04:08:01 AM,C,17.776
06-14-13 05:08:01 AM,C,18.088
06-14-13 06:08:01 AM,C,18.401
06-14-13 07:08:01 AM,C,19.653
06-14-13 08:08:01 AM,C,23.656
06-14-13 09:08:01 AM,C,28.218
06-14-13 10:08:01 AM,C,29.155
06-14-13 11:08:01 AM,C,30.529
06-14-13 12:08:01 PM,C,31.403
06-14-13 01:08:01 PM,C,33.525
06-14-13 02:08:01 PM,C,33.15
06-14-13 03:08:01 PM,C,30.341
06-14-13 04:08:01 PM,C,32.277
06-14-13 05:08:01 PM,C,26.844
06-14-13 06:08:01 PM,C,23.531
06-14-13 07:08:01 PM,C,22.968
06-14-13 08:08:01 PM,C,22.155
06-14-13 09:08:01 PM,C,20.279
06-14-13 10:08:01 PM,C,20.091
06-14-13 11:08:01 PM,C,20.028
06-15-13 12:08:01 AM,C,19.841
06-15-13 01:08:01 AM,C,19.841
06-15-13 02:08:01 AM,C,19.403
06-15-13 03:08:01 AM,C,18.777
06-15-13 04:08:01 AM,C,18.84
06-15-13 05:08:01 AM,C,18.527
06-15-13 06:08:01 AM,C,18.527
06-15-13 07:08:01 AM,C,19.716
06-15-13 08:08:01 AM,C,23.531
06-15-13 09:08:01 AM,C,27.843
06-15-13 10:08:01 AM,C,30.466
06-15-13 11:08:01 AM,C,32.089
06-15-13 12:08:01 PM,C,32.152
06-15-13 01:08:01 PM,C,30.716
06-15-13 02:08:01 PM,C,31.091
06-15-13 03:08:01 PM,C,33.712
06-15-13 04:08:01 PM,C,34.086
06-15-13 05:08:01 PM,C,28.093
06-15-13 06:08:01 PM,C,24.781
06-15-13 07:08:01 PM,C,23.531
06-15-13 08:08:01 PM,C,22.593
06-15-13 09:08:01 PM,C,22.468
06-15-13 10:08:01 PM,C,22.656
06-15-13 11:08:01 PM,C,21.78
06-16-13 12:08:01 AM,C,22.03
06-16-13 01:08:01 AM,C,21.655
06-16-13 02:08:01 AM,C,21.217
06-16-13 03:08:01 AM,C,20.466
06-16-13 04:08:01 AM,C,20.404
06-16-13 05:08:01 AM,C,21.217
06-16-13 06:08:01 AM,C,21.342
06-16-13 07:08:01 AM,C,21.28
06-16-13 08:08:01 AM,C,24.281
06-16-13 09:08:01 AM,C,26.094
06-16-13 10:08:01 AM,C,29.155
06-16-13 11:08:01 AM,C,33.4
06-16-13 12:08:01 PM,C,33.15
06-16-13 01:08:01 PM,C,27.968
06-16-13 02:08:01 PM,C,28.53
06-16-13 03:08:01 PM,C,27.093
06-16-13 04:08:01 PM,C,25.406
06-16-13 05:08:01 PM,C,24.406
06-16-13 06:08:01 PM,C,23.343
06-16-13 07:08:01 PM,C,22.28
06-16-13 08:08:01 PM,C,22.155
06-16-13 09:08:01 PM,C,22.093
06-16-13 10:08:01 PM,C,21.843
06-16-13 11:08:01 PM,C,21.717
06-17-13 12:08:01 AM,C,21.655
06-17-13 01:08:01 AM,C,21.467
06-17-13 02:08:01 AM,C,20.529
06-17-13 03:08:01 AM,C,20.466
06-17-13 04:08:01 AM,C,20.717
06-17-13 05:08:01 AM,C,20.591
06-17-13 06:08:01 AM,C,20.779
06-17-13 07:08:01 AM,C,21.029
06-17-13 08:08:01 AM,C,21.717
06-17-13 09:08:01 AM,C,23.406
06-17-13 10:08:01 AM,C,24.219
06-17-13 11:08:01 AM,C,26.969
06-17-13 12:08:01 PM,C,26.656
06-17-13 01:08:01 PM,C,25.969
06-17-13 02:08:01 PM,C,27.593
06-17-13 03:08:01 PM,C,24.219
06-17-13 04:08:01 PM,C,23.281
06-17-13 05:08:01 PM,C,23.343
06-17-13 06:08:01 PM,C,22.343
06-17-13 07:08:01 PM,C,21.968
06-17-13 08:08:01 PM,C,21.78
06-17-13 09:08:01 PM,C,21.592
06-17-13 10:08:01 PM,C,21.405
06-17-13 11:08:01 PM,C,21.28
06-18-13 12:08:01 AM,C,21.029
06-18-13 01:08:01 AM,C,21.342
06-18-13 02:08:01 AM,C,21.342
06-18-13 03:08:01 AM,C,20.967
06-18-13 04:08:01 AM,C,20.466
06-18-13 05:08:01 AM,C,20.091
06-18-13 06:08:01 AM,C,20.967
06-18-13 07:08:01 AM,C,22.03
06-18-13 08:08:01 AM,C,24.344
06-18-13 09:08:01 AM,C,26.281
06-18-13 10:08:01 AM,C,30.154
06-18-13 11:08:01 AM,C,32.776
06-18-13 12:08:01 PM,C,33.525
06-18-13 01:08:01 PM,C,33.275
06-18-13 02:08:01 PM,C,34.149
06-18-13 03:08:01 PM,C,34.398
06-18-13 04:08:01 PM,C,28.655
06-18-13 05:08:01 PM,C,26.344
06-18-13 06:08:01 PM,C,25.031
06-18-13 07:08:01 PM,C,23.906
06-18-13 08:08:01 PM,C,23.343
06-18-13 09:08:01 PM,C,22.593
06-18-13 10:08:01 PM,C,21.655
06-18-13 11:08:01 PM,C,21.655
06-19-13 12:08:01 AM,C,21.405
06-19-13 01:08:01 AM,C,21.592
06-19-13 02:08:01 AM,C,20.529
06-19-13 03:08:01 AM,C,20.216
06-19-13 04:08:01 AM,C,19.841
06-19-13 05:08:01 AM,C,19.841
06-19-13 06:08:01 AM,C,20.654
06-19-13 07:08:01 AM,C,21.78
06-19-13 08:08:01 AM,C,25.719
06-19-13 09:08:01 AM,C,29.967
06-19-13 10:08:01 AM,C,28.28
06-19-13 11:08:01 AM,C,30.654
06-19-13 12:08:01 PM,C,32.776
06-19-13 01:08:01 PM,C,30.279
06-19-13 02:08:01 PM,C,31.465
06-19-13 03:08:01 PM,C,31.528
06-19-13 04:08:01 PM,C,24.344
06-19-13 05:08:01 PM,C,23.468
06-19-13 06:08:01 PM,C,22.718
06-19-13 07:08:01 PM,C,22.656
06-19-13 08:08:01 PM,C,22.28
06-19-13 09:08:01 PM,C,22.093
06-19-13 10:08:01 PM,C,21.905
06-19-13 11:08:01 PM,C,21.342
06-20-13 12:08:01 AM,C,21.28
06-20-13 01:08:01 AM,C,21.092
06-20-13 02:08:01 AM,C,21.217
06-20-13 03:08:01 AM,C,21.405
06-20-13 04:08:01 AM,C,21.405
06-20-13 05:08:01 AM,C,21.467
06-20-13 06:08:01 AM,C,21.655
06-20-13 07:08:01 AM,C,22.53
06-20-13 08:08:01 AM,C,26.031
06-20-13 09:08:01 AM,C,26.156
06-20-13 10:08:01 AM,C,29.904
06-20-13 11:08:01 AM,C,33.15
06-20-13 12:08:01 PM,C,30.654
06-20-13 01:08:01 PM,C,30.529
06-20-13 02:08:01 PM,C,31.652
06-20-13 03:08:01 PM,C,32.214
06-20-13 04:08:01 PM,C,31.091
06-20-13 05:08:01 PM,C,23.281
06-20-13 06:08:01 PM,C,23.468
06-20-13 07:08:01 PM,C,21.843
06-20-13 08:08:01 PM,C,21.717
06-20-13 09:08:01 PM,C,21.78
06-20-13 10:08:01 PM,C,21.655
06-20-13 11:08:01 PM,C,21.53
06-21-13 12:08:01 AM,C,21.405
06-21-13 01:08:01 AM,C,21.405
06-21-13 02:08:01 AM,C,21.28
06-21-13 03:08:01 AM,C,21.029
06-21-13 04:08:01 AM,C,21.217
06-21-13 05:08:01 AM,C,21.217
06-21-13 06:08:01 AM,C,21.78
06-21-13 07:08:01 AM,C,22.843
06-21-13 08:08:01 AM,C,27.906
06-21-13 09:08:01 AM,C,27.906
06-21-13 10:08:01 AM,C,31.091
06-21-13 11:08:01 AM,C,29.654
06-21-13 12:08:01 PM,C,28.405
06-21-13 01:08:01 PM,C,29.904
06-21-13 02:08:01 PM,C,31.153
06-21-13 03:08:01 PM,C,28.843
06-21-13 04:08:01 PM,C,21.843
06-21-13 05:08:01 PM,C,21.467
06-21-13 06:08:01 PM,C,21.405
06-21-13 07:08:01 PM,C,21.28
06-21-13 08:08:01 PM,C,21.342
06-21-13 09:08:01 PM,C,20.904
06-21-13 10:08:01 PM,C,21.28
06-21-13 11:08:01 PM,C,21.28
06-22-13 12:08:01 AM,C,20.967
06-22-13 01:08:01 AM,C,21.029
06-22-13 02:08:01 AM,C,21.092
06-22-13 03:08:01 AM,C,20.967
06-22-13 04:08:01 AM,C,21.029
06-22-13 05:08:01 AM,C,21.029
06-22-13 06:08:01 AM,C,21.217
06-22-13 07:08:01 AM,C,21.78
06-22-13 08:08:01 AM,C,23.281
06-22-13 09:08:01 AM,C,26.344
06-22-13 10:08:01 AM,C,26.781
06-22-13 11:08:01 AM,C,28.093
06-22-13 12:08:01 PM,C,30.966
06-22-13 01:08:01 PM,C,30.341
06-22-13 02:08:01 PM,C,29.904
06-22-13 03:08:01 PM,C,34.149
06-22-13 04:08:01 PM,C,33.275
06-22-13 05:08:01 PM,C,28.218
06-22-13 06:08:01 PM,C,25.406
06-22-13 07:08:01 PM,C,23.844
06-22-13 08:08:01 PM,C,23.343
06-22-13 09:08:01 PM,C,22.968
06-22-13 10:08:01 PM,C,21.968
06-22-13 11:08:01 PM,C,21.655
06-23-13 12:08:01 AM,C,21.655
06-23-13 01:08:01 AM,C,21.405
06-23-13 02:08:01 AM,C,20.967
06-23-13 03:08:01 AM,C,20.654
06-23-13 04:08:01 AM,C,20.216
06-23-13 05:08:01 AM,C,20.154
06-23-13 06:08:01 AM,C,20.842
06-23-13 07:08:01 AM,C,23.031
06-23-13 08:08:01 AM,C,25.219
06-23-13 09:08:01 AM,C,30.279
06-23-13 10:08:01 AM,C,31.84
06-23-13 11:08:01 AM,C,32.776
